#{"t_start": 1518620743.665118, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
63.0,1028,60745.045417
358.0,1935,60954.00615
392.0,1848,61152.068995
322.0,1707,61335.525028
342.0,1966,61546.144888
62.0,1072,61662.089605
406.0,2708,61953.629291
339.0,1963,62162.000588
347.0,1869,62360.829532
408.0,2117,62585.602143
384.0,2680,62872.08222
371.0,2305,63118.811606
398.0,2099,63344.089942
369.0,2097,63568.286554
369.0,1640,63742.535951
399.0,2794,64042.629151
286.0,2075,64264.170946
69.0,1176,64388.382711
415.0,2126,64616.920047
403.0,2621,64897.144748
372.0,1881,65095.765716
405.0,2548,65369.424258
409.0,1788,65560.621916
391.0,2554,65835.266698
399.0,2415,66094.814917
387.0,2512,66362.67159
407.0,2393,66617.633412
303.0,1927,66823.795951
326.0,1961,67031.841431
421.0,2843,67334.265312
368.0,2348,67587.023024
413.0,2299,67830.202144
403.0,2129,68057.793
393.0,2228,68295.588359
215.0,1497,68454.20807
412.0,2605,68735.243194
415.0,2419,68996.622152
433.0,3367,69362.680132
395.0,2214,69598.823673
420.0,2264,69842.523581
409.0,2361,70098.067117
428.0,3402,70460.394825
428.0,3344,70833.116182
369.0,2088,71076.133651
439.0,3442,71475.028097
433.0,3729,71908.528033
380.0,2105,72159.149065
397.0,2396,72450.232255
428.0,2608,72758.855686
34.0,861,72859.746731
416.0,2716,73203.700187
415.0,2171,73480.900511
396.0,2533,73814.209213
395.0,2396,74116.572451
385.0,2493,74425.625185
394.0,2020,74685.055239
319.0,1847,74897.034301
