#{"t_start": 1518620744.1219223, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
201.0,1680,65666.852276
376.0,2177,65899.784954
219.0,1591,66070.736106
410.0,2391,66325.23772
391.0,2206,66561.217105
428.0,2698,66849.24281
428.0,4195,67296.158609
374.0,2234,67536.713818
395.0,2466,67797.917516
360.0,2014,68013.030718
419.0,2382,68267.554685
418.0,2186,68500.179407
354.0,2287,68747.320253
22.0,639,68814.827894
369.0,2203,69054.382033
424.0,2425,69316.951643
425.0,2443,69577.482072
393.0,2114,69805.76269
403.0,2189,70040.259615
358.0,1946,70248.969889
423.0,2352,70500.60498
375.0,2336,70755.16934
417.0,3775,71193.343695
401.0,2377,71472.373354
410.0,2944,71813.864296
424.0,2989,72167.696574
261.0,1948,72398.747399
392.0,1980,72642.059338
312.0,2149,72895.433665
278.0,1344,73069.500345
418.0,3010,73448.445092
377.0,2230,73738.521116
359.0,1687,73963.346316
340.0,1878,74193.293072
381.0,2231,74471.843195
194.0,1388,74650.963453
401.0,3345,75036.977516
