#{"t_start": 1518620744.0881646, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
357.0,2080,68072.354151
508.0,3392,68435.132475
405.0,2042,68654.467853
85.0,1370,68802.063663
321.0,2390,69062.258409
378.0,2269,69307.471059
387.0,3842,69718.851131
404.0,1759,69907.134715
414.0,2779,70206.967881
409.0,1954,70415.927294
388.0,2189,70651.275288
294.0,2283,70911.565984
417.0,2017,71148.103614
420.0,2517,71438.525543
434.0,3057,71796.350021
380.0,1886,72017.439608
498.0,4330,72539.744284
271.0,1856,72757.471129
417.0,2828,73114.18578
354.0,1879,73346.636716
388.0,2266,73643.096167
410.0,2130,73923.67327
376.0,2338,74213.617896
295.0,1190,74361.388484
392.0,2634,74692.445835
