#{"t_start": 1518620743.2767336, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
2.0,202,5667.722729
4.0,299,5699.552312
1.0,155,5715.355448
2.0,202,5736.57214
0.0,127,5749.576333
9.0,425,5796.241504
5.0,348,5832.731556
3.0,268,5859.737801
2.0,200,5880.696387
9.0,404,5923.928737
3.0,268,5951.654854
4.0,325,5985.64356
0.0,127,5997.854788
3.0,270,6025.521933
3.0,248,6051.064385
0.0,125,6063.509276
0.0,129,6076.583426
0.0,127,6088.300296
0.0,123,6100.394431
0.0,127,6113.334652
0.0,127,6126.02143
2.0,200,6146.714875
9.0,404,6189.696293
4.0,299,6221.192685
0.0,127,6233.017467
0.0,127,6245.962059
2.0,202,6266.763719
0.0,127,6279.144423
1.0,173,6296.99586
5.0,350,6333.873767
1.0,172,6351.58197
0.0,127,6363.584997
2.0,202,6384.929554
0.0,129,6397.877357
0.0,127,6410.219793
0.0,129,6423.259348
1.0,155,6439.09664
4.0,299,6470.949199
0.0,127,6483.135167
0.0,127,6495.799979
0.0,129,6508.655256
0.0,125,6521.364732
0.0,127,6533.203113
0.0,129,6546.00029
9.0,404,6589.175037
9.0,404,6632.430258
0.0,129,6645.158335
0.0,127,6657.687422
0.0,127,6670.279942
3.0,248,6696.802143
2.0,202,6717.450055
3.0,248,6743.799729
1.0,174,6761.313204
2.0,202,6782.216625
0.0,129,6794.791465
0.0,125,6807.258086
0.0,127,6819.667011
9.0,401,6862.574008
0.0,129,6875.548285
6.0,379,6915.589281
0.0,129,6928.494719
0.0,127,6941.096998
1.0,157,6957.079314
0.0,129,6969.014964
2.0,198,6989.241358
2.0,202,7010.199291
5.0,350,7047.012636
0.0,127,7059.758313
9.0,382,7101.400326
1.0,175,7119.475704
0.0,127,7131.668855
2.0,202,7152.544095
1.0,157,7168.093311
0.0,127,7180.627594
2.0,202,7201.923993
0.0,125,7214.565152
0.0,127,7226.544181
5.0,352,7263.593703
2.0,198,7284.154273
5.0,350,7320.919549
0.0,127,7333.705538
0.0,129,7346.354263
0.0,127,7359.121096
0.0,129,7371.89328
0.0,129,7385.34498
0.0,129,7398.692801
2.0,200,7418.500756
0.0,129,7431.172684
3.0,248,7457.69765
0.0,129,7470.363061
0.0,125,7482.948965
0.0,129,7495.929378
1.0,155,7511.61033
9.0,425,7557.014807
9.0,404,7601.400373
5.0,352,7639.474644
6.0,396,7682.789107
0.0,127,7695.800099
0.0,129,7707.643053
1.0,173,7725.907275
0.0,129,7738.924512
0.0,129,7751.927188
3.0,248,7777.948937
3.0,246,7803.39316
0.0,127,7816.021835
0.0,129,7829.109626
0.0,129,7842.210732
4.0,297,7874.497617
6.0,358,7914.539702
0.0,127,7927.614842
5.0,350,7965.828584
0.0,125,7977.702604
0.0,129,7991.08106
5.0,350,8028.188647
0.0,129,8040.753235
0.0,127,8053.787009
0.0,129,8066.550024
0.0,127,8079.419943
0.0,129,8091.566876
2.0,202,8112.249981
4.0,297,8143.368592
0.0,129,8156.08969
3.0,246,8182.218566
0.0,125,8193.765808
3.0,248,8220.397002
0.0,127,8232.824108
0.0,129,8246.131664
5.0,350,8284.549438
1.0,155,8300.234746
2.0,222,8321.993789
0.0,129,8335.104159
1.0,155,8351.36164
9.0,380,8392.689655
6.0,398,8435.880396
5.0,350,8473.237087
3.0,248,8498.862271
0.0,129,8511.482738
5.0,329,8547.261375
0.0,129,8560.298893
4.0,319,8593.974338
0.0,129,8607.289362
0.0,129,8619.249535
0.0,127,8631.858654
3.0,252,8659.360824
2.0,221,8681.741282
3.0,248,8708.970141
12.0,431,8753.969837
3.0,246,8780.115132
1.0,173,8798.150098
0.0,127,8810.78677
2.0,185,8829.338878
1.0,155,8845.183206
0.0,127,8857.563332
3.0,248,8883.033876
0.0,127,8895.470524
3.0,248,8921.690593
0.0,129,8935.466542
0.0,127,8948.056281
2.0,202,8969.374172
3.0,230,8993.668636
4.0,297,9024.618202
6.0,399,9067.272153
3.0,248,9093.517141
0.0,129,9106.375453
5.0,350,9143.06916
0.0,127,9155.843596
3.0,230,9179.561639
0.0,127,9192.403275
2.0,187,9211.120111
2.0,198,9231.523866
2.0,202,9252.883502
3.0,246,9278.775815
6.0,397,9321.322056
2.0,200,9342.034917
2.0,220,9365.188027
2.0,226,9389.09052
10.0,451,9436.491242
2.0,224,9459.648933
1.0,151,9474.823276
2.0,224,9498.629767
2.0,185,9517.279414
2.0,182,9535.470939
1.0,155,9551.348597
0.0,127,9564.341554
4.0,297,9595.520889
5.0,350,9632.570471
0.0,125,9645.342803
0.0,127,9657.429222
1.0,175,9675.248773
2.0,204,9695.87927
3.0,254,9722.540234
4.0,278,9751.812978
2.0,201,9772.353099
0.0,127,9785.571293
3.0,252,9811.725222
3.0,252,9839.616368
2.0,198,9860.465835
6.0,380,9900.417304
0.0,125,9913.22249
0.0,127,9925.925851
0.0,127,9937.9071
1.0,157,9953.625836
5.0,350,9990.737741
1.0,157,10007.051523
5.0,299,10038.531238
1.0,173,10055.904208
9.0,424,10101.995521
4.0,264,10129.96295
3.0,232,10155.384901
3.0,234,10179.599095
1.0,155,10195.023312
1.0,155,10210.604196
0.0,125,10223.574881
2.0,187,10242.612306
2.0,183,10261.571228
0.0,125,10273.994203
1.0,174,10292.19071
0.0,129,10305.422427
1.0,175,10323.619314
0.0,125,10336.549087
1.0,175,10354.884241
4.0,319,10388.872163
4.0,299,10421.483138
12.0,494,10475.374032
1.0,157,10491.088517
2.0,220,10514.217456
3.0,229,10538.542784
5.0,335,10574.647933
1.0,155,10590.601603
5.0,350,10628.78406
1.0,155,10644.552132
0.0,127,10657.832824
6.0,399,10700.315094
2.0,186,10719.416693
0.0,125,10732.119124
5.0,323,10766.741096
5.0,350,10804.784266
1.0,155,10820.93115
2.0,203,10841.836915
2.0,223,10864.718838
1.0,155,10880.925221
4.0,297,10912.307989
4.0,268,10939.997622
9.0,404,10983.844876
3.0,248,11009.932924
0.0,125,11021.79529
0.0,127,11034.234769
0.0,129,11047.141668
0.0,129,11060.001105
9.0,404,11102.809095
2.0,202,11123.400057
0.0,127,11136.259342
6.0,397,11178.559122
0.0,127,11191.344158
2.0,180,11209.975664
4.0,297,11242.011784
0.0,127,11254.535088
1.0,153,11270.573781
0.0,129,11283.348203
0.0,129,11295.786829
2.0,204,11316.849905
5.0,350,11354.446186
1.0,157,11370.215817
2.0,202,11391.858063
5.0,347,11427.891226
1.0,173,11445.77357
1.0,155,11460.911252
1.0,155,11476.728131
1.0,154,11492.383374
6.0,397,11535.166606
1.0,157,11551.113016
3.0,268,11578.720674
2.0,188,11598.716891
1.0,174,11616.261021
2.0,224,11639.99119
1.0,157,11655.964062
6.0,347,11692.627717
4.0,299,11724.423131
5.0,299,11756.0629
1.0,157,11772.33312
9.0,404,11815.968707
2.0,198,11836.020604
1.0,153,11851.213572
3.0,213,11873.761109
0.0,127,11886.611305
1.0,176,11904.424713
2.0,190,11923.713968
5.0,344,11961.958101
1.0,150,11976.748116
0.0,129,11989.242811
1.0,172,12007.315784
0.0,129,12020.285494
4.0,297,12051.836791
5.0,350,12088.618408
1.0,155,12104.219561
1.0,152,12119.681921
1.0,176,12138.04085
2.0,200,12158.90451
2.0,187,12177.748891
1.0,155,12193.574867
8.0,297,12224.598356
8.0,298,12255.638921
5.0,350,12292.22702
1.0,157,12308.007961
0.0,127,12320.620634
1.0,155,12337.361013
1.0,155,12353.38574
1.0,155,12368.705926
7.0,440,12414.539349
10.0,432,12460.698912
0.0,127,12472.728671
1.0,155,12488.77339
5.0,350,12526.295155
0.0,129,12538.441926
1.0,176,12557.294495
3.0,249,12583.713225
11.0,484,12635.931119
1.0,155,12651.777316
4.0,300,12683.352044
5.0,350,12720.592409
2.0,200,12741.677794
2.0,222,12764.904301
4.0,279,12795.774288
12.0,515,12851.224915
2.0,206,12872.804652
11.0,501,12927.661067
2.0,202,12948.689943
6.0,397,12990.713736
5.0,350,13027.746845
2.0,224,13050.684846
6.0,396,13093.018296
2.0,222,13116.457717
5.0,328,13151.316728
0.0,129,13164.129637
2.0,204,13185.240413
9.0,403,13228.177811
5.0,350,13265.953894
2.0,203,13287.003362
1.0,178,13305.283876
9.0,404,13348.036667
3.0,230,13371.70249
0.0,127,13384.537516
3.0,229,13408.983548
9.0,404,13452.55511
4.0,299,13484.532447
1.0,176,13501.388016
9.0,404,13545.206146
2.0,185,13563.611093
0.0,127,13576.466657
2.0,183,13594.580513
3.0,214,13616.420723
5.0,296,13647.200265
0.0,127,13659.522349
3.0,246,13685.940094
9.0,517,13740.808893
9.0,404,13783.540321
9.0,404,13827.022376
2.0,222,13849.251052
1.0,153,13864.566964
2.0,200,13885.322272
2.0,183,13903.802877
10.0,449,13951.944002
3.0,213,13974.230126
11.0,497,14027.588785
8.0,278,14057.876155
2.0,185,14076.196627
2.0,203,14097.271194
4.0,319,14130.987852
5.0,350,14168.271598
5.0,317,14201.95838
2.0,206,14222.732475
5.0,350,14259.381709
2.0,202,14280.277094
3.0,237,14304.468229
0.0,127,14317.714062
6.0,361,14354.86896
2.0,202,14375.895243
2.0,182,14394.321041
4.0,297,14425.348805
1.0,155,14441.083137
0.0,127,14453.559604
10.0,454,14502.520078
2.0,183,14521.121327
5.0,309,14553.208892
9.0,423,14597.925386
5.0,352,14635.837429
1.0,155,14651.834764
11.0,501,14704.785612
9.0,401,14747.85836
2.0,203,14768.489926
1.0,157,14784.441551
5.0,328,14819.007528
6.0,375,14858.482891
6.0,333,14895.069477
5.0,343,14929.858826
3.0,252,14955.941172
5.0,350,14993.722648
5.0,312,15026.34534
1.0,157,15041.97448
3.0,230,15065.411505
1.0,151,15080.766838
2.0,183,15099.44065
4.0,266,15128.314969
3.0,232,15151.89008
5.0,311,15184.206636
5.0,332,15219.243876
5.0,311,15252.196109
7.0,447,15298.836805
2.0,199,15319.567687
9.0,404,15362.099682
1.0,176,15379.665548
5.0,350,15416.242084
5.0,347,15453.094131
1.0,172,15469.900549
1.0,175,15488.960799
2.0,203,15509.864384
2.0,201,15531.519164
4.0,276,15560.302034
0.0,129,15573.366635
7.0,248,15599.266497
3.0,237,15623.526207
2.0,206,15644.978611
6.0,395,15686.838314
6.0,340,15722.560663
10.0,430,15767.900755
6.0,379,15807.982976
5.0,292,15837.782911
7.0,405,15879.800038
2.0,225,15902.993939
7.0,445,15950.097494
2.0,181,15968.244146
3.0,250,15993.381371
8.0,392,16034.016298
4.0,243,16059.630249
9.0,419,16104.216419
12.0,302,16135.201638
4.0,244,16160.579539
13.0,352,16197.598191
5.0,328,16231.795254
10.0,395,16273.110722
9.0,472,16323.089847
5.0,346,16358.423
7.0,406,16401.421135
4.0,263,16428.631074
8.0,295,16461.291172
5.0,372,16501.726162
3.0,231,16526.618595
7.0,446,16573.244529
5.0,372,16612.282686
1.0,157,16627.74568
4.0,260,16653.598665
9.0,401,16696.324205
4.0,276,16724.233209
8.0,302,16754.594212
10.0,453,16801.579115
1.0,175,16819.318066
5.0,310,16851.542704
4.0,285,16881.354911
4.0,297,16912.366786
0.0,125,16925.089461
7.0,406,16967.602895
5.0,346,17003.565667
5.0,331,17038.015984
14.0,505,17092.329398
8.0,456,17140.35776
6.0,360,17178.19626
10.0,495,17230.099779
8.0,443,17277.80104
9.0,404,17320.022096
10.0,393,17360.61398
11.0,472,17409.532195
7.0,428,17455.214789
8.0,281,17484.194716
6.0,323,17517.782657
6.0,360,17556.433541
7.0,421,17600.778853
4.0,281,17629.20181
12.0,447,17677.58688
5.0,352,17714.82772
7.0,424,17758.715463
3.0,210,17779.842037
6.0,359,17818.184804
15.0,438,17863.029036
9.0,331,17898.876619
6.0,358,17935.834335
3.0,234,17959.384454
7.0,418,18003.213095
7.0,394,18043.339692
6.0,379,18082.66964
5.0,330,18115.345644
3.0,255,18141.669672
8.0,447,18188.646663
7.0,428,18233.549396
4.0,280,18262.067733
5.0,308,18293.606431
13.0,543,18351.051349
2.0,183,18369.777328
5.0,334,18404.580741
8.0,281,18433.607784
14.0,635,18500.900113
5.0,289,18530.13792
9.0,477,18580.299353
15.0,549,18638.171192
15.0,419,18682.147304
8.0,299,18712.695973
4.0,244,18736.860226
11.0,537,18793.608964
8.0,461,18842.887477
6.0,358,18880.058755
6.0,376,18919.541639
4.0,264,18947.484314
8.0,474,18997.944911
4.0,247,19023.956055
8.0,450,19071.34104
3.0,214,19094.25685
6.0,381,19134.119497
6.0,339,19169.971359
12.0,507,19223.701525
14.0,540,19280.610256
6.0,342,19316.748048
15.0,579,19379.157977
18.0,566,19439.085475
11.0,526,19494.362827
6.0,339,19530.387913
7.0,387,19571.380708
13.0,470,19621.229655
6.0,368,19660.046006
15.0,631,19727.468032
15.0,665,19797.805351
7.0,410,19840.419468
17.0,703,19915.2786
14.0,642,19983.347056
12.0,320,20015.724931
10.0,541,20073.848514
8.0,475,20125.078589
23.0,501,20177.538392
14.0,517,20232.283343
11.0,539,20290.544228
7.0,407,20332.794697
14.0,506,20385.725531
15.0,647,20452.773976
15.0,603,20515.607854
16.0,509,20568.923536
15.0,568,20630.222978
19.0,729,20706.594647
16.0,612,20771.324107
8.0,479,20822.096525
9.0,515,20876.469294
7.0,375,20915.035735
5.0,322,20948.973568
24.0,709,21024.058357
15.0,584,21085.792795
10.0,478,21135.283292
12.0,417,21178.816772
14.0,506,21233.126617
19.0,449,21280.29938
8.0,464,21330.14295
33.0,643,21398.553559
15.0,710,21473.169483
10.0,503,21527.57594
21.0,762,21609.059474
10.0,518,21664.342897
30.0,971,21768.606048
12.0,589,21831.371253
27.0,792,21914.986668
18.0,669,21984.810963
18.0,724,22060.964172
19.0,406,22103.489766
20.0,745,22182.30699
36.0,942,22281.793919
20.0,686,22354.86412
31.0,883,22450.139304
37.0,923,22548.538275
14.0,666,22619.542858
15.0,552,22678.1935
8.0,462,22726.549371
20.0,683,22796.923704
39.0,685,22870.377157
19.0,675,22940.956401
20.0,773,23023.280124
21.0,682,23098.645679
23.0,718,23173.564039
25.0,699,23247.128
26.0,969,23350.718545
17.0,603,23415.640654
24.0,716,23490.932707
19.0,750,23569.852431
36.0,1026,23680.167835
30.0,751,23758.977083
28.0,737,23837.144893
37.0,1025,23946.794011
38.0,805,24031.599116
23.0,840,24120.716024
32.0,1089,24237.44139
31.0,924,24334.896036
19.0,662,24404.742745
49.0,1156,24528.321046
27.0,554,24587.077957
18.0,693,24660.79636
34.0,932,24759.635612
37.0,895,24853.939813
50.0,1234,24986.160425
21.0,799,25070.980718
38.0,921,25169.002821
23.0,735,25249.094189
29.0,810,25335.710258
23.0,757,25415.442579
47.0,1135,25536.549507
19.0,522,25591.86854
20.0,454,25638.735713
30.0,704,25712.608265
23.0,823,25800.001879
40.0,1128,25920.315566
23.0,836,26008.527736
17.0,674,26079.406041
71.0,1290,26218.683518
24.0,723,26294.956941
29.0,960,26397.498412
59.0,1453,26553.054227
29.0,807,26639.295062
59.0,1227,26770.951221
29.0,845,26861.586158
39.0,1048,26972.357744
78.0,1488,27132.348096
61.0,1443,27286.926093
30.0,687,27360.111662
50.0,1263,27497.952986
58.0,974,27600.741128
24.0,803,27686.247901
53.0,1008,27792.789235
30.0,1006,27900.159357
53.0,1191,28028.664049
77.0,1297,28166.325865
38.0,1105,28282.519147
41.0,959,28384.484642
31.0,975,28488.692931
34.0,941,28587.858925
65.0,1296,28726.51321
3.0,253,28752.300293
0.0,127,28765.188895
28.0,716,28840.364201
101.0,1464,28996.76828
26.0,866,29089.466749
56.0,1248,29222.572025
85.0,1482,29380.69364
95.0,1398,29530.031815
34.0,977,29632.188056
47.0,1222,29763.229588
88.0,1364,29907.631742
18.0,668,29978.198424
35.0,774,30061.178159
21.0,717,30135.64715
58.0,1048,30246.086713
26.0,671,30316.836096
87.0,1146,30436.931878
89.0,1508,30597.4536
70.0,1073,30710.679671
36.0,730,30785.890499
91.0,1184,30910.934533
84.0,1444,31064.83812
168.0,1560,31230.037087
71.0,1423,31383.337856
78.0,1272,31520.382304
17.0,698,31594.007107
49.0,1176,31718.480619
74.0,1511,31879.287848
75.0,1459,32034.22639
42.0,1074,32147.854492
83.0,1357,32291.854241
101.0,1311,32429.539861
36.0,1050,32541.863469
35.0,988,32645.757129
63.0,856,32736.257056
50.0,786,32818.463581
86.0,1454,32971.672662
80.0,1450,33126.400176
308.0,1679,33305.293743
104.0,1579,33471.544599
75.0,1348,33614.370708
62.0,939,33714.366293
42.0,1130,33832.628896
86.0,1317,33971.622291
88.0,1438,34123.52161
62.0,1094,34238.217408
320.0,1676,34415.341573
144.0,1618,34587.391177
179.0,1648,34761.728038
78.0,1594,34930.969545
72.0,931,35028.636436
61.0,995,35135.440164
127.0,1686,35316.631223
241.0,1606,35488.882491
88.0,1058,35600.641724
130.0,1696,35781.023533
91.0,1494,35940.833463
131.0,1662,36118.582654
151.0,1490,36275.317625
85.0,1420,36424.383725
89.0,1452,36576.550687
152.0,1905,36779.721149
35.0,971,36882.018384
29.0,860,36971.901712
157.0,1623,37145.028147
118.0,1318,37284.369397
241.0,1706,37465.032792
142.0,1424,37614.859081
61.0,1358,37757.578779
172.0,1566,37924.930758
90.0,1249,38057.396574
96.0,1357,38202.059858
154.0,1824,38397.634579
71.0,1439,38550.468693
245.0,1933,38757.15984
294.0,1656,38935.265273
40.0,1241,39065.99095
97.0,1378,39211.638515
256.0,1576,39378.497417
82.0,1297,39515.264477
216.0,1205,39642.040425
278.0,1602,39812.669221
205.0,1434,39966.362423
262.0,1961,40176.677921
115.0,1392,40324.658244
67.0,1315,40463.713347
221.0,1676,40640.50673
154.0,1590,40809.803463
319.0,2078,41031.84648
350.0,2181,41264.644222
87.0,1249,41397.358793
101.0,1029,41507.802282
157.0,1613,41679.614461
190.0,1548,41843.10254
234.0,1763,42030.655998
209.0,1891,42233.316208
204.0,1552,42396.87864
232.0,1757,42580.791878
164.0,1712,42761.816561
197.0,1580,42928.687439
123.0,1636,43102.875113
118.0,1226,43231.424253
147.0,1578,43398.473842
79.0,1138,43516.26333
126.0,1488,43673.1483
180.0,1883,43871.401416
326.0,2044,44085.979679
41.0,949,44185.370374
121.0,1623,44357.92209
273.0,1431,44509.544707
259.0,1546,44673.1518
197.0,1996,44883.660692
303.0,1460,45038.056274
85.0,1311,45176.782199
195.0,1767,45364.99701
325.0,1669,45540.359885
214.0,1502,45698.042447
313.0,1976,45907.87769
319.0,1777,46096.4075
254.0,1831,46290.831306
319.0,1643,46465.084459
342.0,2115,46691.118342
36.0,962,46791.848691
195.0,1579,46958.195585
310.0,1287,47094.612934
369.0,2215,47330.224779
159.0,1465,47485.445526
243.0,2106,47709.581416
151.0,1699,47891.983772
349.0,1686,48073.628608
315.0,1628,48247.149601
326.0,1813,48440.587628
256.0,1869,48638.950416
283.0,1840,48835.733615
231.0,1842,49031.272137
360.0,2030,49247.48979
347.0,1966,49459.863412
355.0,1953,49668.607385
124.0,1213,49798.005912
392.0,1970,50008.855732
329.0,1770,50198.180028
101.0,1487,50358.183199
333.0,1855,50557.212621
65.0,1316,50698.498554
295.0,1908,50901.757201
334.0,1772,51091.116335
411.0,2514,51357.710808
175.0,1681,51536.499926
239.0,2007,51753.589741
331.0,1666,51930.912892
421.0,2509,52199.230562
283.0,1768,52387.694777
304.0,1847,52585.139223
99.0,1349,52730.15815
111.0,1466,52887.830892
332.0,1710,53073.842817
112.0,1615,53246.026909
258.0,1727,53431.936613
279.0,1753,53620.030861
411.0,2460,53883.801625
288.0,1814,54077.939041
320.0,1668,54257.152077
396.0,2252,54496.473848
215.0,1425,54650.026243
312.0,1718,54835.272902
329.0,1995,55048.108714
143.0,1704,55232.042808
262.0,1807,55426.268533
45.0,995,55533.506461
34.0,998,55640.699011
88.0,1240,55771.100968
341.0,2046,55991.123145
319.0,2090,56213.091908
379.0,2023,56429.697187
400.0,2597,56710.462395
140.0,1503,56871.240965
397.0,2012,57087.024336
414.0,1971,57299.238377
36.0,790,57383.207594
355.0,2166,57615.693806
401.0,2211,57852.403258
407.0,2079,58077.154226
410.0,2646,58365.47757
373.0,2299,58613.13713
303.0,1608,58784.411189
364.0,2461,59053.249056
393.0,2278,59296.400207
387.0,1936,59504.504375
338.0,1813,59701.178573
353.0,1957,59913.465925
403.0,2079,60139.856727
398.0,2625,60422.697917
400.0,2311,60671.803721
328.0,1957,60883.800961
143.0,1502,61044.262773
333.0,1836,61241.573094
173.0,1649,61417.897799
412.0,2464,61684.551236
384.0,2109,61910.720825
293.0,1851,62108.409289
239.0,1853,62305.635321
382.0,1976,62514.921693
386.0,2586,62790.289403
398.0,1944,62999.47238
442.0,3253,63348.615137
328.0,2061,63568.508692
402.0,2319,63816.293576
376.0,2056,64036.715648
406.0,2029,64253.03841
353.0,2053,64471.926115
356.0,2062,64693.699824
367.0,2935,65006.32425
350.0,2671,65292.746273
407.0,2207,65528.489684
352.0,2192,65763.676001
371.0,2289,66008.375584
347.0,2199,66244.733132
418.0,2395,66500.5349
336.0,1675,66677.818617
417.0,3964,67102.404931
405.0,2350,67351.202695
413.0,3018,67675.392392
412.0,3211,68018.030722
423.0,2641,68299.429935
412.0,2182,68532.617877
