#{"t_start": 1518620743.75463, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
6.0,369,3304.857924
1.0,173,3322.067735
0.0,125,3334.870893
1.0,177,3353.306448
5.0,352,3390.310256
4.0,271,3418.470589
0.0,129,3431.487901
11.0,478,3482.431498
0.0,125,3494.74316
0.0,127,3507.398106
0.0,127,3520.038853
2.0,200,3540.424272
1.0,172,3557.610085
0.0,127,3570.108878
4.0,318,3604.690343
0.0,125,3617.140933
0.0,129,3629.914027
2.0,222,3652.835488
2.0,200,3672.780006
1.0,173,3690.441198
2.0,198,3710.615577
0.0,127,3723.505609
2.0,200,3743.175921
0.0,127,3755.780349
4.0,321,3790.016299
0.0,129,3802.835024
0.0,129,3815.761485
4.0,297,3847.20218
0.0,127,3859.597702
2.0,205,3880.85567
3.0,248,3907.252469
0.0,127,3920.082166
0.0,129,3932.848558
0.0,127,3946.155684
0.0,125,3957.800097
0.0,127,3970.568924
0.0,125,3983.238329
3.0,232,4006.900814
0.0,127,4019.663828
1.0,170,4036.656591
0.0,127,4049.447961
3.0,250,4075.325194
0.0,127,4088.116931
0.0,123,4100.330368
0.0,127,4112.958175
0.0,127,4125.214238
2.0,201,4147.136423
0.0,125,4159.267795
4.0,321,4193.192222
5.0,352,4231.017456
0.0,127,4244.219433
0.0,127,4256.513886
2.0,200,4277.45643
0.0,129,4289.679045
0.0,127,4302.126269
0.0,129,4315.251964
0.0,129,4328.291193
2.0,202,4350.175252
6.0,379,4390.908777
0.0,129,4403.80838
3.0,252,4430.334594
2.0,220,4452.802847
0.0,129,4465.585177
1.0,157,4481.312835
4.0,299,4513.165764
0.0,129,4526.168774
0.0,127,4539.046375
0.0,127,4550.619061
5.0,350,4587.923725
6.0,396,4631.215574
0.0,127,4644.039023
0.0,127,4657.531979
5.0,350,4694.6684
0.0,123,4707.378988
0.0,125,4719.144805
0.0,129,4732.073985
1.0,153,4747.339346
8.0,374,4787.317461
2.0,202,4808.894726
0.0,129,4822.060834
5.0,350,4859.338905
6.0,376,4898.692365
1.0,176,4916.584326
2.0,200,4938.378981
0.0,125,4950.586452
0.0,129,4962.853414
6.0,401,5005.044425
4.0,297,5036.484009
0.0,127,5049.213761
4.0,297,5080.449186
0.0,129,5093.164178
2.0,224,5115.929803
5.0,350,5153.530754
0.0,129,5166.475919
0.0,127,5179.18027
5.0,350,5216.634136
2.0,202,5237.759337
0.0,129,5250.525168
0.0,129,5263.279744
3.0,248,5289.125933
0.0,127,5301.496912
1.0,172,5318.460849
0.0,129,5331.226756
0.0,129,5344.298877
5.0,350,5381.622433
4.0,275,5409.198886
1.0,176,5427.600464
0.0,129,5440.447522
0.0,129,5453.351729
0.0,129,5465.813378
0.0,127,5478.676163
0.0,127,5491.079463
2.0,200,5512.139712
0.0,127,5524.859429
0.0,129,5536.992697
0.0,129,5549.755361
5.0,350,5587.360864
1.0,177,5605.956298
0.0,129,5619.647771
1.0,155,5635.453354
2.0,220,5657.897685
0.0,129,5671.328834
0.0,129,5684.193258
5.0,350,5722.14466
2.0,200,5743.214768
1.0,171,5761.222738
0.0,129,5774.410765
0.0,129,5787.085458
0.0,127,5799.21208
0.0,129,5811.825884
0.0,127,5824.47782
0.0,127,5836.445155
0.0,127,5848.906696
4.0,297,5880.11221
0.0,129,5892.818588
8.0,375,5932.283167
0.0,129,5945.384556
1.0,155,5960.847453
0.0,127,5973.49507
0.0,129,5985.661546
0.0,127,5997.489964
3.0,246,6023.098467
0.0,129,6035.467387
3.0,271,6063.428804
0.0,127,6076.434675
6.0,397,6118.479043
0.0,127,6131.574248
2.0,202,6152.215684
0.0,129,6164.411903
6.0,382,6205.044817
0.0,125,6217.34559
0.0,129,6229.851715
0.0,129,6242.671978
0.0,127,6255.635923
0.0,127,6268.11016
7.0,320,6302.203118
2.0,224,6325.250832
0.0,129,6337.872609
4.0,299,6368.876724
2.0,200,6390.108226
6.0,379,6430.784506
0.0,129,6443.571726
1.0,173,6461.632082
0.0,125,6474.018789
1.0,155,6489.629092
0.0,129,6501.856092
0.0,129,6515.043797
5.0,350,6552.33766
2.0,202,6572.241189
3.0,248,6599.211184
2.0,184,6617.940333
0.0,129,6630.468085
0.0,129,6643.331789
10.0,452,6691.682312
1.0,170,6709.1898
11.0,500,6763.586472
4.0,299,6794.879283
9.0,404,6838.444572
2.0,198,6858.144581
2.0,200,6879.361858
2.0,202,6899.548908
0.0,129,6912.468903
3.0,248,6938.569639
9.0,404,6981.225864
2.0,198,7001.668771
0.0,129,7014.519519
5.0,350,7051.362791
0.0,129,7064.444615
0.0,127,7077.257544
2.0,202,7098.252153
0.0,123,7110.182461
0.0,127,7123.026436
5.0,350,7160.09161
0.0,127,7172.289401
1.0,155,7188.256774
0.0,129,7201.366174
4.0,299,7232.926193
2.0,202,7253.213774
2.0,202,7274.657383
8.0,370,7313.136609
0.0,129,7325.867671
9.0,404,7369.24102
0.0,125,7382.048594
0.0,127,7395.457791
1.0,170,7412.100522
5.0,347,7449.348023
1.0,171,7466.558561
2.0,202,7487.976916
2.0,200,7508.83564
0.0,129,7521.624056
0.0,129,7534.533142
1.0,173,7552.508008
0.0,127,7564.107745
0.0,129,7577.317818
3.0,256,7605.465275
1.0,174,7623.095026
5.0,330,7658.827189
5.0,331,7694.608712
0.0,129,7706.840205
0.0,127,7719.828733
0.0,129,7732.771823
5.0,328,7767.931521
2.0,202,7789.166926
0.0,129,7801.746298
5.0,350,7839.405313
9.0,404,7883.955544
2.0,202,7905.451416
0.0,129,7919.791831
0.0,127,7932.763443
0.0,129,7945.683544
0.0,127,7958.061274
0.0,127,7970.759052
0.0,129,7983.885227
0.0,125,7996.453744
5.0,350,8033.09148
2.0,199,8054.150388
4.0,297,8085.512534
4.0,297,8116.65668
4.0,278,8145.715479
0.0,129,8158.429847
0.0,129,8171.270362
4.0,297,8202.745782
0.0,127,8215.203907
0.0,127,8227.82608
0.0,129,8240.794135
0.0,129,8253.875654
0.0,127,8267.046746
0.0,129,8279.651028
0.0,129,8293.05956
4.0,323,8326.379276
2.0,200,8347.577449
0.0,129,8360.488471
0.0,125,8373.24269
9.0,404,8417.063917
5.0,352,8454.658526
0.0,129,8467.341797
0.0,129,8479.870208
1.0,157,8495.765706
2.0,202,8516.624339
1.0,171,8534.427609
2.0,198,8555.232756
9.0,404,8598.912748
6.0,396,8641.259431
1.0,158,8657.455157
0.0,125,8669.894875
3.0,248,8696.040185
0.0,127,8709.239583
0.0,129,8721.967362
2.0,202,8742.53221
2.0,200,8762.026495
0.0,125,8774.999813
1.0,173,8792.791287
1.0,175,8810.994552
3.0,230,8834.868757
0.0,129,8847.590881
5.0,350,8884.0593
0.0,127,8896.81954
9.0,404,8941.038105
1.0,173,8958.841815
6.0,400,9002.322202
0.0,127,9014.483948
0.0,129,9027.393616
3.0,228,9050.962249
1.0,156,9066.792494
2.0,226,9090.602501
10.0,454,9139.424011
0.0,129,9152.361175
5.0,352,9189.340095
0.0,127,9201.377894
0.0,125,9213.573091
0.0,129,9226.319847
1.0,158,9242.462604
1.0,176,9260.857376
2.0,200,9281.664884
1.0,169,9299.413025
0.0,127,9311.844846
8.0,372,9351.782554
2.0,222,9374.910293
0.0,127,9387.873919
5.0,350,9424.736846
2.0,220,9446.325611
3.0,250,9472.802499
2.0,200,9493.862432
6.0,382,9533.650298
1.0,173,9551.751163
3.0,228,9575.683433
0.0,127,9588.157282
7.0,322,9621.770561
0.0,129,9634.989714
2.0,225,9658.473439
1.0,156,9674.380625
0.0,129,9686.998713
2.0,198,9706.891444
0.0,127,9719.533268
0.0,123,9731.736171
2.0,207,9753.255746
5.0,350,9790.497845
1.0,155,9805.862417
2.0,222,9829.807441
1.0,157,9846.941669
1.0,153,9861.918449
2.0,186,9880.870328
1.0,172,9898.094133
6.0,380,9939.436204
0.0,129,9951.679592
4.0,322,9985.608546
6.0,380,10026.618705
3.0,252,10052.862901
4.0,284,10083.405107
0.0,129,10096.171601
2.0,222,10119.393858
1.0,153,10134.925493
0.0,127,10147.675634
4.0,299,10180.036165
1.0,155,10195.442347
0.0,125,10207.70827
9.0,404,10251.956161
2.0,199,10272.423929
3.0,216,10295.118242
2.0,200,10316.769496
0.0,127,10329.085342
10.0,451,10378.644366
5.0,307,10412.053704
2.0,222,10435.935467
6.0,396,10477.896688
6.0,365,10516.955877
2.0,186,10537.224478
15.0,551,10597.700886
4.0,247,10623.851691
4.0,282,10654.595563
4.0,299,10686.221471
0.0,129,10699.149377
5.0,291,10730.269375
6.0,399,10773.30662
2.0,186,10792.270475
2.0,202,10814.108801
0.0,129,10826.958896
4.0,276,10855.80439
4.0,260,10883.269526
1.0,175,10901.131662
4.0,282,10930.635518
4.0,301,10962.662588
2.0,200,10983.727524
3.0,252,11009.946205
1.0,178,11028.206604
1.0,153,11043.56389
0.0,129,11056.512508
4.0,299,11088.321082
10.0,453,11136.198569
0.0,129,11148.998168
1.0,153,11164.513875
3.0,230,11188.52538
3.0,216,11211.454499
10.0,433,11258.762749
3.0,218,11282.043764
1.0,173,11298.736711
9.0,404,11342.459841
0.0,125,11355.123308
5.0,306,11387.347896
0.0,129,11400.010942
2.0,185,11418.719647
1.0,155,11434.645628
2.0,206,11455.435875
1.0,157,11471.357944
1.0,153,11486.679193
4.0,297,11518.263994
2.0,182,11537.205931
9.0,404,11580.386621
2.0,225,11603.942369
1.0,154,11619.544961
2.0,183,11638.299864
3.0,228,11661.841769
0.0,125,11674.44675
3.0,272,11702.921658
1.0,153,11718.762197
2.0,188,11737.739052
3.0,228,11762.297378
3.0,230,11786.526862
3.0,218,11808.976045
7.0,250,11834.789484
4.0,319,11869.637161
9.0,404,11912.321563
0.0,127,11924.914059
1.0,155,11940.875677
2.0,202,11962.382374
4.0,297,11993.875841
5.0,352,12032.134414
1.0,155,12048.18631
9.0,404,12090.709566
9.0,422,12136.80233
5.0,372,12176.258622
3.0,248,12202.18585
5.0,371,12241.096776
5.0,350,12277.71049
2.0,200,12298.308888
5.0,329,12333.788152
2.0,183,12353.029733
3.0,216,12374.786414
1.0,178,12392.644935
10.0,451,12440.205289
5.0,309,12472.819627
0.0,129,12485.769166
4.0,297,12517.516938
1.0,175,12534.638346
0.0,127,12547.605396
10.0,432,12594.192724
11.0,472,12645.768537
1.0,154,12661.184468
6.0,403,12704.452498
1.0,178,12722.495812
2.0,183,12741.948159
0.0,127,12754.380853
1.0,174,12772.431908
1.0,155,12789.094584
1.0,157,12804.923879
5.0,350,12842.667578
1.0,157,12858.484074
2.0,218,12881.872223
2.0,182,12900.561404
0.0,127,12913.387483
2.0,223,12936.93343
4.0,297,12967.165732
5.0,350,13004.43788
8.0,352,13041.826072
8.0,354,13079.219148
1.0,155,13094.901563
3.0,238,13119.678556
3.0,247,13145.998883
0.0,129,13158.82102
3.0,214,13181.264596
5.0,305,13213.076634
0.0,127,13226.020325
3.0,246,13251.911641
3.0,236,13276.462953
4.0,276,13305.599859
0.0,127,13317.896414
5.0,347,13354.285328
1.0,153,13369.728505
5.0,347,13407.812644
4.0,297,13439.417173
2.0,207,13461.055963
3.0,231,13484.812293
4.0,299,13516.000854
4.0,277,13545.269372
2.0,187,13563.69495
0.0,129,13576.840849
7.0,445,13624.133915
0.0,129,13636.749387
0.0,127,13648.82984
2.0,226,13672.716113
3.0,230,13697.030963
5.0,309,13728.591896
0.0,127,13740.746968
2.0,185,13759.434702
4.0,256,13786.77576
4.0,319,13820.24494
9.0,404,13863.19784
0.0,127,13875.268983
10.0,451,13924.102289
1.0,177,13941.930426
1.0,177,13960.040956
2.0,200,13980.957254
6.0,380,14020.8281
2.0,206,14042.458458
2.0,183,14061.400678
3.0,248,14087.308856
11.0,482,14138.718183
3.0,267,14167.385338
5.0,298,14198.729479
2.0,187,14217.138351
2.0,229,14240.642441
3.0,212,14262.332553
1.0,155,14277.894722
5.0,328,14312.730345
1.0,177,14330.647756
0.0,129,14342.815392
10.0,453,14391.31923
4.0,320,14424.962301
3.0,272,14453.614625
10.0,451,14502.152933
5.0,350,14538.771627
4.0,276,14567.329896
11.0,466,14617.453387
5.0,350,14655.309139
6.0,379,14694.474975
6.0,339,14730.607389
0.0,129,14743.707885
3.0,251,14769.675456
3.0,274,14798.252627
1.0,155,14813.911935
2.0,187,14833.485395
4.0,293,14863.726135
0.0,129,14876.801886
1.0,155,14893.057768
3.0,251,14918.507477
2.0,185,14936.745179
3.0,235,14960.736057
0.0,127,14973.547508
5.0,350,15010.5988
8.0,329,15044.906125
4.0,320,15078.646483
4.0,319,15112.988727
2.0,205,15134.603895
5.0,290,15164.793206
2.0,229,15188.51129
10.0,396,15230.426003
10.0,448,15277.95206
1.0,157,15294.001123
3.0,216,15315.693849
3.0,231,15339.415464
8.0,496,15391.669444
7.0,374,15431.186467
1.0,155,15446.786134
6.0,347,15484.258067
7.0,397,15526.892077
4.0,279,15556.464745
0.0,129,15569.22016
5.0,274,15598.397204
1.0,157,15614.486817
4.0,263,15641.625489
9.0,310,15674.726571
2.0,222,15697.423412
2.0,202,15717.620099
9.0,404,15760.433563
4.0,321,15793.450558
0.0,129,15805.963938
6.0,367,15844.543192
3.0,246,15868.895229
5.0,350,15905.870169
2.0,183,15923.863632
8.0,354,15961.238204
1.0,157,15976.779929
7.0,427,16021.001323
9.0,401,16063.702353
3.0,240,16088.33371
9.0,435,16134.381384
9.0,328,16168.588285
4.0,279,16197.628597
3.0,211,16219.5715
4.0,244,16244.227227
9.0,493,16296.208108
1.0,155,16311.726955
4.0,282,16341.187044
14.0,479,16391.021157
11.0,462,16441.238675
4.0,262,16469.961351
4.0,317,16503.479224
10.0,369,16542.932226
3.0,214,16564.618801
6.0,399,16606.71186
8.0,279,16634.983797
4.0,275,16662.854164
2.0,205,16684.209049
4.0,264,16711.064868
3.0,253,16736.354174
8.0,422,16780.130746
12.0,302,16811.137043
4.0,304,16842.757315
2.0,187,16861.979888
6.0,394,16903.200722
7.0,388,16944.061162
10.0,359,16982.334517
2.0,188,17000.841726
9.0,496,17053.704585
17.0,590,17116.423051
5.0,331,17152.281773
5.0,315,17184.193519
6.0,342,17219.796839
10.0,514,17274.81056
13.0,333,17309.195514
7.0,377,17348.560095
11.0,483,17398.691541
10.0,509,17452.886527
6.0,362,17491.098062
5.0,309,17522.657748
8.0,408,17566.576885
6.0,337,17601.435835
5.0,300,17632.634851
4.0,302,17664.082049
6.0,363,17703.141962
11.0,271,17731.395352
4.0,258,17757.405887
13.0,553,17816.934592
10.0,451,17862.997041
9.0,467,17913.543307
8.0,424,17956.990468
11.0,500,18009.789704
14.0,508,18062.526384
7.0,377,18100.755987
11.0,410,18143.118667
12.0,302,18174.158571
12.0,503,18227.393658
7.0,250,18253.025968
13.0,646,18320.891819
6.0,343,18356.364941
11.0,482,18407.35193
9.0,404,18450.168604
5.0,316,18482.698042
8.0,421,18526.676302
10.0,452,18573.950016
8.0,416,18617.610603
5.0,348,18653.563432
12.0,441,18699.161265
22.0,443,18745.437035
10.0,560,18805.641134
4.0,261,18832.155298
16.0,447,18878.98184
9.0,467,18928.690797
16.0,472,18978.54399
5.0,332,19014.666208
12.0,571,19075.501879
8.0,393,19117.3485
15.0,527,19173.616501
9.0,308,19205.987738
21.0,640,19273.961475
9.0,331,19308.085165
12.0,448,19356.172947
9.0,503,19409.50491
14.0,582,19471.826319
13.0,510,19525.541127
10.0,510,19579.76562
8.0,382,19620.585744
6.0,378,19660.001477
17.0,520,19715.56395
20.0,708,19790.421551
10.0,359,19827.64528
9.0,473,19877.489713
21.0,422,19922.167436
5.0,316,19954.634595
7.0,391,19995.748805
11.0,429,20040.868191
9.0,471,20090.724969
18.0,586,20153.364381
16.0,476,20203.498149
16.0,491,20255.726837
16.0,571,20316.526976
15.0,677,20387.962845
12.0,481,20437.364539
8.0,468,20485.635824
15.0,644,20553.861627
11.0,431,20599.623018
29.0,1048,20710.938278
21.0,765,20792.299451
14.0,575,20853.235671
15.0,611,20917.511671
5.0,331,20952.720756
13.0,563,21012.125111
12.0,575,21072.328242
22.0,754,21151.667886
18.0,564,21211.612511
8.0,436,21257.958627
10.0,517,21313.244403
7.0,445,21360.414972
6.0,377,21399.716772
13.0,567,21459.364166
9.0,419,21504.312251
19.0,519,21559.532498
24.0,771,21641.753077
39.0,696,21715.71137
25.0,413,21759.763444
22.0,654,21829.558155
17.0,646,21897.304596
21.0,750,21975.697111
12.0,623,22040.745957
8.0,409,22083.244555
19.0,607,22147.792219
18.0,687,22220.458494
23.0,724,22296.801151
25.0,590,22359.711694
7.0,377,22399.294749
17.0,650,22469.236944
26.0,615,22533.341603
17.0,635,22600.723521
15.0,679,22674.051011
28.0,905,22769.072406
24.0,808,22854.306525
24.0,803,22938.907694
25.0,686,23011.88261
14.0,669,23085.893954
32.0,913,23181.765745
9.0,453,23228.749984
6.0,372,23267.568524
27.0,828,23356.308633
23.0,750,23437.601348
35.0,976,23540.441147
14.0,549,23598.4656
18.0,733,23675.678876
23.0,852,23765.895278
19.0,699,23839.8608
20.0,753,23920.268585
26.0,662,23990.64318
23.0,536,24046.265773
10.0,451,24093.702337
46.0,1102,24211.289703
30.0,654,24280.256487
23.0,776,24361.649325
15.0,682,24434.784911
30.0,975,24537.811386
47.0,822,24625.685903
28.0,740,24704.802696
24.0,582,24765.766527
16.0,689,24837.837162
39.0,945,24938.186661
27.0,784,25021.926656
35.0,1080,25137.448152
27.0,709,25212.360011
16.0,583,25276.531591
34.0,758,25356.397534
32.0,911,25453.51843
27.0,786,25536.18414
12.0,573,25597.009734
29.0,576,25656.791591
48.0,1290,25794.613485
38.0,1138,25915.228145
22.0,475,25964.763571
22.0,666,26035.24983
30.0,875,26128.577866
51.0,1336,26272.112232
19.0,712,26348.35585
37.0,966,26450.222041
20.0,860,26542.147737
14.0,547,26600.663562
30.0,953,26701.604759
49.0,1145,26824.572084
16.0,676,26896.791977
81.0,1722,27081.61491
28.0,716,27156.781105
52.0,1374,27304.222547
17.0,461,27352.950934
47.0,1097,27470.795058
63.0,1279,27608.72419
31.0,928,27707.800277
39.0,1068,27819.791507
69.0,1441,27977.020591
71.0,1338,28118.987055
80.0,1297,28255.302051
39.0,1180,28381.014242
21.0,724,28458.297093
53.0,1200,28585.61479
15.0,646,28654.222871
28.0,822,28741.252429
0.0,129,28754.015465
0.0,127,28766.363169
52.0,970,28868.75323
29.0,778,28951.793458
54.0,1063,29065.020132
40.0,1055,29178.043472
126.0,1470,29333.930281
78.0,1283,29471.283268
56.0,962,29573.022774
76.0,1288,29709.490962
55.0,1279,29845.360754
154.0,1229,29976.700535
28.0,800,30062.5986
84.0,1523,30223.382914
10.0,474,30272.346313
62.0,1306,30410.252852
119.0,1341,30551.240095
43.0,782,30635.108586
57.0,1262,30766.363424
85.0,1506,30925.770385
100.0,1342,31069.016495
68.0,1403,31216.96052
65.0,1263,31351.807335
66.0,1430,31507.002756
30.0,744,31585.847789
22.0,714,31660.382739
93.0,1646,31835.717321
86.0,1461,31991.491823
63.0,1403,32140.267641
59.0,1134,32259.87246
67.0,761,32339.724539
74.0,1406,32490.281072
41.0,933,32588.861623
72.0,1313,32727.139638
265.0,1823,32920.220006
44.0,1106,33036.472927
48.0,1154,33158.740962
57.0,929,33257.642691
58.0,920,33354.67224
84.0,1502,33513.271683
75.0,1304,33651.116409
53.0,1105,33768.074797
47.0,1264,33900.766646
186.0,1762,34087.984883
128.0,1654,34261.731148
45.0,1193,34387.047676
66.0,1227,34517.689582
93.0,1547,34681.753807
48.0,991,34786.6422
58.0,1167,34909.461261
107.0,1487,35067.17672
102.0,1497,35228.278471
149.0,1067,35342.592773
69.0,1209,35471.097973
96.0,1429,35623.382691
111.0,1460,35778.315384
153.0,1637,35953.55732
118.0,1855,36152.468546
83.0,1322,36289.977684
137.0,1788,36478.20737
36.0,731,36554.075977
87.0,1315,36693.565733
89.0,1324,36834.207422
90.0,1279,36968.849862
263.0,1508,37129.91048
81.0,1329,37270.128096
184.0,1858,37467.237008
71.0,1277,37601.379163
99.0,1028,37708.755584
97.0,1481,37865.670614
127.0,1640,38041.804406
143.0,1602,38212.084975
172.0,1660,38390.01011
177.0,1709,38572.922991
96.0,1572,38740.274195
106.0,1579,38909.278643
43.0,1237,39041.079408
244.0,1192,39165.151228
54.0,1029,39274.346698
346.0,1971,39483.676295
125.0,1187,39608.024683
339.0,1890,39809.257252
206.0,1737,39996.936521
104.0,1442,40150.739374
308.0,1936,40355.556169
122.0,1390,40503.041728
183.0,1445,40656.328795
90.0,1379,40802.462044
292.0,1724,40986.597677
182.0,1653,41162.515641
265.0,1635,41335.974005
62.0,1197,41464.585359
247.0,1752,41651.36681
189.0,1856,41848.475121
129.0,1404,41997.402486
65.0,1160,42120.515301
324.0,1925,42325.823186
314.0,1473,42480.510206
310.0,1958,42686.212704
219.0,1861,42883.463295
181.0,1795,43073.857785
127.0,1567,43239.917083
239.0,1637,43412.551438
142.0,1490,43567.777661
95.0,1596,43735.926798
309.0,1681,43911.981171
199.0,1868,44109.087057
270.0,1278,44243.413115
155.0,1727,44427.37512
201.0,1778,44617.132131
201.0,1585,44783.739906
121.0,1388,44929.60985
70.0,1121,45047.603998
205.0,1741,45233.189476
133.0,1589,45401.27233
164.0,1806,45591.293067
19.0,532,45645.953271
301.0,1627,45817.626641
224.0,1714,45998.768094
244.0,1793,46190.283834
247.0,1893,46390.220671
341.0,1771,46578.409342
361.0,1624,46751.353472
265.0,1161,46874.11967
351.0,1508,47033.404586
346.0,2116,47257.932931
325.0,1951,47465.874207
45.0,1223,47596.773941
211.0,1893,47797.998937
236.0,1715,47982.307957
320.0,2062,48203.183673
356.0,2190,48436.479354
214.0,1729,48620.639706
398.0,1619,48793.347413
351.0,2184,49025.740841
363.0,2021,49241.08756
142.0,1733,49428.316935
177.0,1789,49618.40803
381.0,2118,49846.885051
237.0,1596,50016.505778
362.0,1697,50198.105613
209.0,1898,50402.348165
295.0,2140,50633.225096
383.0,1528,50796.187763
216.0,1735,50980.435859
351.0,1959,51191.064369
209.0,1689,51368.315249
367.0,2291,51614.857879
331.0,2058,51835.336218
331.0,2044,52053.704474
385.0,2329,52302.123719
298.0,1535,52465.333566
318.0,1598,52636.071644
35.0,901,52732.883946
11.0,558,52792.174969
281.0,1717,52979.116581
362.0,2051,53198.593599
214.0,1790,53390.927749
348.0,2074,53613.958004
213.0,1834,53809.319173
337.0,1974,54021.080973
358.0,1768,54211.370029
360.0,1495,54369.404259
286.0,1919,54575.28955
389.0,2342,54828.81663
368.0,2180,55061.649153
105.0,1135,55182.728338
421.0,2407,55443.895483
342.0,2187,55679.919698
180.0,1834,55874.831093
114.0,1554,56040.085618
361.0,2326,56288.390435
367.0,1929,56494.723764
229.0,2019,56714.123893
299.0,1807,56907.217633
399.0,1857,57106.688374
414.0,1923,57312.822123
373.0,2779,57611.797286
347.0,2075,57833.323033
165.0,1642,58011.196517
213.0,1831,58210.203361
365.0,1874,58413.081934
295.0,1358,58558.852623
56.0,1156,58681.786221
349.0,2241,58924.711364
302.0,1719,59110.642853
410.0,2736,59402.810781
382.0,2210,59643.722656
388.0,1957,59854.042485
345.0,1949,60067.3653
300.0,2706,60360.351454
381.0,2495,60628.446356
68.0,1169,60754.675312
331.0,1922,60961.739752
440.0,3210,61306.866185
346.0,1441,61461.486825
416.0,2249,61705.067977
375.0,2109,61930.607219
423.0,2400,62186.518941
427.0,2354,62437.490456
321.0,2045,62653.7691
124.0,1549,62818.967874
282.0,1578,62988.621788
409.0,2756,63283.979486
414.0,2387,63539.782724
335.0,1874,63738.868504
317.0,2021,63954.819469
371.0,1953,64164.737576
420.0,3834,64574.61482
385.0,2179,64808.290627
98.0,1546,64972.848328
359.0,2127,65199.695706
86.0,1210,65328.384211
