#{"t_start": 1518620744.2323108, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
2.0,202,8263.252382
0.0,127,8275.89693
0.0,127,8288.999472
5.0,352,8325.790615
2.0,202,8347.100015
0.0,127,8359.740395
0.0,127,8372.764855
1.0,175,8390.820733
2.0,202,8412.022516
5.0,327,8446.779461
0.0,127,8459.339002
1.0,178,8477.743391
2.0,200,8497.97924
0.0,127,8510.253797
3.0,248,8536.700085
1.0,171,8554.677077
8.0,374,8594.448293
3.0,246,8620.23434
0.0,127,8633.236236
0.0,129,8646.15753
11.0,483,8698.719486
2.0,200,8719.524889
0.0,127,8731.979695
4.0,319,8764.929392
0.0,129,8778.43285
4.0,295,8809.879226
11.0,486,8861.898853
2.0,202,8882.304244
1.0,157,8898.416618
3.0,212,8920.421427
3.0,248,8947.370141
8.0,462,8997.834285
1.0,171,9014.523146
1.0,173,9032.348161
0.0,129,9045.120862
6.0,380,9086.080932
0.0,129,9098.890153
0.0,127,9111.099756
5.0,350,9148.15346
0.0,129,9160.861324
1.0,174,9178.604558
0.0,127,9191.447503
9.0,404,9234.27957
1.0,177,9252.651188
9.0,404,9296.382607
0.0,127,9309.014029
0.0,125,9321.213734
1.0,155,9336.420009
0.0,129,9349.578848
2.0,202,9371.255246
2.0,202,9392.414404
2.0,202,9412.555075
1.0,172,9429.915472
0.0,129,9441.816185
0.0,127,9454.070582
4.0,260,9482.376861
1.0,177,9500.412984
4.0,299,9530.751385
3.0,228,9555.465724
9.0,404,9598.323684
1.0,154,9613.567741
1.0,157,9629.535672
4.0,298,9660.998422
0.0,125,9673.851256
1.0,176,9691.268912
0.0,129,9703.579078
5.0,350,9741.090443
2.0,204,9762.238295
1.0,155,9778.078197
3.0,214,9800.096898
0.0,129,9813.176514
2.0,206,9835.67906
1.0,157,9851.836499
0.0,127,9864.373
4.0,277,9893.223298
1.0,155,9908.802712
2.0,202,9929.840165
2.0,203,9950.569363
0.0,129,9963.271497
0.0,129,9975.915524
0.0,125,9988.456802
1.0,174,10006.489465
4.0,247,10032.114882
3.0,232,10055.970659
5.0,350,10094.316662
5.0,344,10131.237822
5.0,350,10169.179711
2.0,185,10188.351842
0.0,125,10200.172971
2.0,202,10221.221966
0.0,127,10233.890667
0.0,129,10247.24233
0.0,127,10259.7324
0.0,125,10272.112897
2.0,185,10291.52087
1.0,155,10307.895914
1.0,155,10323.553524
1.0,159,10340.181913
1.0,155,10356.464976
4.0,279,10385.607005
1.0,152,10401.676799
4.0,301,10434.530644
1.0,155,10449.995025
2.0,204,10471.472411
0.0,127,10483.398377
0.0,129,10496.303786
9.0,404,10540.44491
5.0,350,10578.591027
4.0,267,10607.214097
0.0,127,10619.73119
4.0,297,10652.047574
3.0,250,10678.388147
2.0,227,10702.004602
1.0,175,10720.171255
0.0,129,10733.229548
2.0,185,10752.475066
6.0,402,10796.010445
8.0,443,10843.967981
2.0,183,10862.238698
0.0,125,10875.006799
0.0,129,10888.147644
9.0,404,10930.917742
6.0,400,10974.406239
0.0,127,10986.799741
6.0,400,11029.937563
1.0,157,11045.279663
2.0,185,11064.492585
4.0,261,11091.587883
1.0,174,11109.260801
6.0,401,11151.878967
0.0,129,11164.54794
0.0,129,11177.549248
3.0,216,11200.455198
0.0,127,11213.482018
5.0,309,11246.01152
0.0,127,11259.151145
2.0,185,11278.908374
1.0,174,11295.629259
0.0,127,11308.356117
7.0,396,11351.033991
3.0,216,11373.424014
4.0,278,11402.748379
4.0,321,11436.894403
5.0,323,11470.608796
6.0,400,11513.442837
0.0,129,11526.799454
9.0,404,11569.367262
1.0,176,11587.674398
1.0,157,11603.83536
1.0,155,11619.545328
1.0,175,11637.321075
0.0,127,11650.123043
1.0,153,11665.604541
3.0,250,11691.917358
2.0,223,11714.932187
0.0,129,11727.757066
0.0,127,11740.115001
12.0,488,11794.160517
5.0,372,11833.177017
4.0,297,11864.853188
0.0,129,11877.984447
0.0,129,11890.61062
1.0,157,11906.407129
9.0,404,11950.568228
0.0,125,11963.340873
1.0,155,11978.697453
2.0,200,11999.143054
2.0,200,12020.297911
1.0,177,12038.284527
0.0,129,12051.410972
0.0,127,12063.769497
3.0,268,12092.120173
5.0,326,12126.559794
1.0,155,12142.522526
3.0,231,12166.04989
5.0,350,12203.870951
4.0,297,12234.734315
3.0,256,12261.426361
6.0,380,12301.041142
0.0,127,12313.753176
4.0,268,12342.792571
5.0,350,12379.585061
13.0,457,12427.607594
3.0,216,12449.854244
3.0,213,12471.770821
5.0,350,12509.728758
4.0,297,12540.885331
2.0,185,12559.83657
5.0,345,12596.573344
3.0,216,12619.502537
0.0,129,12632.607565
2.0,183,12651.43918
6.0,372,12690.7572
10.0,433,12738.000497
1.0,172,12755.947342
0.0,125,12768.627597
4.0,281,12798.796366
2.0,204,12820.006124
6.0,396,12862.418292
2.0,202,12884.235119
9.0,404,12928.055787
2.0,203,12949.308427
1.0,155,12963.991626
5.0,350,13000.773687
1.0,155,13016.773957
3.0,229,13040.245486
3.0,247,13065.587652
4.0,319,13099.908015
0.0,129,13112.863156
7.0,406,13156.943166
5.0,346,13193.714092
1.0,153,13208.522367
1.0,175,13226.468798
6.0,419,13272.072361
0.0,125,13284.028839
0.0,127,13296.975965
4.0,262,13323.639642
2.0,185,13342.795061
1.0,175,13360.5345
1.0,157,13376.176886
3.0,209,13398.398923
3.0,230,13423.223377
5.0,350,13460.625921
9.0,403,13503.020662
4.0,301,13534.698756
4.0,299,13566.01531
1.0,157,13581.833927
9.0,404,13625.546361
3.0,252,13650.498158
1.0,173,13668.362147
5.0,350,13705.570903
1.0,173,13723.502331
12.0,507,13777.075433
3.0,248,13802.775533
0.0,127,13815.465796
1.0,176,13832.698013
0.0,129,13845.331644
10.0,450,13894.324244
1.0,153,13908.868543
5.0,307,13941.777045
3.0,250,13967.884778
0.0,129,13980.828959
10.0,451,14028.792539
1.0,173,14046.689456
5.0,330,14081.80131
1.0,157,14097.405479
8.0,458,14146.252404
8.0,479,14198.535701
4.0,319,14231.874039
9.0,404,14274.317092
3.0,230,14298.207125
1.0,155,14314.007303
2.0,183,14332.552836
4.0,285,14361.775714
1.0,175,14379.979265
5.0,350,14416.245686
4.0,266,14444.61809
3.0,217,14467.851185
8.0,452,14515.602775
7.0,407,14558.547382
0.0,129,14570.436167
6.0,391,14612.582278
0.0,127,14625.120129
6.0,340,14661.645875
11.0,500,14714.35655
6.0,357,14753.007623
3.0,230,14776.739317
5.0,350,14813.525617
2.0,226,14837.107207
2.0,187,14855.588241
4.0,281,14886.544768
8.0,350,14922.579758
3.0,250,14948.465443
3.0,214,14970.427009
2.0,183,14989.122507
3.0,251,15015.241009
3.0,229,15038.783621
2.0,184,15057.129611
2.0,225,15080.660367
4.0,267,15109.189717
3.0,227,15133.040346
1.0,157,15148.532776
8.0,283,15177.953391
7.0,427,15223.494997
12.0,520,15278.762109
4.0,319,15312.478868
2.0,221,15335.419703
4.0,320,15368.443795
2.0,204,15388.877917
2.0,187,15407.644475
8.0,279,15436.792512
6.0,399,15479.712481
2.0,203,15500.70381
4.0,282,15531.35526
8.0,300,15562.763255
0.0,129,15575.863673
1.0,175,15593.756764
10.0,429,15639.967649
0.0,129,15652.854817
1.0,156,15668.176638
5.0,296,15699.230025
6.0,333,15734.260807
3.0,229,15757.658397
2.0,203,15778.298815
3.0,214,15799.581121
9.0,344,15835.496422
3.0,232,15858.666013
1.0,155,15873.974169
4.0,279,15902.790903
12.0,285,15932.152734
6.0,405,15975.300501
6.0,400,16016.637557
15.0,413,16060.163214
8.0,435,16106.287424
6.0,366,16144.591515
2.0,203,16165.406473
6.0,375,16205.023383
3.0,251,16230.840409
4.0,259,16256.984158
5.0,350,16293.71953
4.0,263,16320.97069
8.0,447,16367.323134
5.0,346,16403.944499
9.0,419,16449.81925
1.0,173,16468.016039
3.0,220,16491.03106
7.0,425,16537.046664
2.0,183,16555.396389
12.0,302,16586.011988
9.0,326,16620.278427
9.0,404,16662.230995
5.0,350,16698.970606
12.0,497,16750.613452
16.0,328,16784.153414
4.0,245,16808.736928
10.0,392,16850.181826
7.0,389,16891.281542
13.0,504,16945.176112
13.0,548,17003.43374
9.0,329,17037.613203
10.0,377,17077.304914
4.0,258,17104.558909
7.0,248,17129.84826
12.0,421,17173.962381
12.0,302,17205.352926
3.0,255,17231.722489
5.0,314,17264.711305
3.0,231,17288.179945
5.0,294,17319.066519
10.0,525,17373.676605
4.0,263,17400.307945
9.0,467,17449.884575
2.0,183,17469.054662
7.0,370,17506.978305
6.0,351,17544.025345
9.0,329,17579.218199
2.0,183,17597.153119
7.0,427,17642.349295
12.0,460,17691.767188
2.0,207,17713.15993
16.0,460,17760.98418
7.0,400,17803.543629
2.0,183,17822.047197
7.0,446,17867.978838
9.0,472,17918.784549
6.0,338,17953.225079
12.0,444,17999.877687
6.0,363,18037.119734
9.0,402,18078.608835
6.0,321,18110.656795
8.0,447,18157.802208
4.0,283,18186.861101
13.0,518,18241.102193
11.0,475,18290.426082
10.0,470,18339.96065
6.0,381,18380.021129
8.0,398,18422.084814
4.0,299,18452.966052
12.0,515,18507.338983
11.0,417,18550.157721
5.0,332,18584.972528
5.0,307,18616.560931
7.0,342,18651.75729
7.0,367,18690.196593
7.0,346,18725.205399
5.0,352,18762.308959
11.0,409,18805.730591
12.0,495,18857.543844
17.0,559,18917.33269
10.0,524,18972.884182
12.0,546,19032.360242
10.0,426,19077.510554
5.0,372,19116.819049
5.0,289,19146.567983
13.0,574,19208.375143
18.0,763,19289.558728
7.0,442,19336.796897
9.0,346,19373.165391
17.0,495,19425.255749
12.0,534,19482.041268
10.0,505,19536.675493
12.0,489,19587.967405
8.0,477,19638.703438
22.0,581,19701.089025
5.0,277,19729.628609
15.0,530,19784.971924
13.0,463,19833.494344
11.0,542,19890.592763
10.0,558,19950.01861
7.0,367,19988.063018
5.0,292,20017.84558
10.0,359,20056.230713
10.0,490,20108.723738
12.0,444,20155.501336
17.0,522,20210.464276
23.0,834,20300.118128
7.0,390,20340.655734
22.0,651,20408.791543
17.0,556,20466.478396
11.0,403,20507.837415
9.0,438,20554.039449
4.0,281,20583.465406
23.0,585,20645.393129
19.0,580,20705.925936
10.0,489,20756.524382
26.0,771,20839.946711
10.0,361,20877.368552
10.0,466,20926.352074
4.0,247,20952.190901
19.0,543,21009.180321
23.0,615,21074.058736
8.0,455,21120.377191
11.0,530,21176.776419
22.0,709,21252.849334
5.0,356,21290.265737
16.0,625,21357.954404
17.0,755,21437.93759
10.0,453,21485.776409
13.0,484,21537.308952
34.0,1085,21653.757092
16.0,492,21705.590162
18.0,661,21776.400497
15.0,652,21845.248658
24.0,697,21919.301716
14.0,505,21971.34423
9.0,471,22020.86499
10.0,495,22071.870533
7.0,415,22115.893503
8.0,439,22161.587512
25.0,644,22229.10504
17.0,603,22292.806424
14.0,611,22357.403219
19.0,645,22426.616158
13.0,473,22477.246296
38.0,634,22543.872707
31.0,795,22629.215332
29.0,988,22734.311712
22.0,725,22809.425748
30.0,801,22895.51709
20.0,765,22975.387414
32.0,902,23074.551604
20.0,648,23143.520666
21.0,735,23220.267798
14.0,637,23287.77626
45.0,1003,23395.420102
26.0,869,23487.624098
12.0,320,23520.176586
18.0,808,23606.394229
23.0,681,23678.865324
25.0,813,23764.15021
30.0,596,23827.667156
14.0,631,23894.09177
19.0,756,23974.669554
26.0,571,24034.155616
17.0,596,24098.062303
10.0,485,24147.922881
22.0,658,24218.086363
24.0,717,24293.961468
31.0,1071,24407.280379
28.0,847,24498.473845
16.0,465,24545.805341
21.0,759,24627.274581
16.0,611,24691.55676
39.0,985,24796.725993
27.0,601,24858.772612
33.0,1003,24966.155461
46.0,1135,25087.78161
18.0,730,25164.536515
27.0,847,25257.018392
28.0,1046,25368.850259
85.0,1389,25517.260834
39.0,908,25613.497174
34.0,852,25703.355993
23.0,816,25790.230917
73.0,1220,25919.824981
24.0,797,26004.394689
21.0,751,26083.392094
53.0,1075,26198.785065
67.0,1260,26334.413154
20.0,708,26408.665949
13.0,583,26470.236061
40.0,1022,26580.167688
16.0,578,26641.144171
22.0,622,26706.414609
37.0,983,26812.606591
18.0,751,26892.032263
26.0,865,26984.046978
26.0,832,27073.050647
47.0,872,27165.20694
67.0,1310,27305.715765
24.0,701,27380.114906
24.0,892,27475.760701
29.0,897,27573.597137
39.0,1071,27686.850933
73.0,1551,27851.663539
26.0,970,27958.090876
103.0,1170,28081.288709
23.0,686,28153.587993
47.0,1264,28286.449145
27.0,789,28370.166593
98.0,1186,28497.197232
39.0,1130,28617.857133
40.0,1116,28735.923847
23.0,806,28822.002757
53.0,1102,28938.900158
53.0,1147,29061.687296
69.0,1368,29208.342773
94.0,1448,29362.04293
104.0,1535,29526.763678
25.0,814,29611.737614
34.0,805,29696.507842
40.0,1139,29816.890186
47.0,1075,29931.812713
54.0,1188,30059.799364
62.0,1401,30207.15011
77.0,1463,30362.284574
106.0,1581,30528.380727
79.0,1435,30682.82656
90.0,1632,30853.746114
15.0,590,30914.911298
92.0,1513,31076.384278
67.0,1204,31202.978705
26.0,805,31290.699642
91.0,1487,31450.557946
13.0,587,31511.823018
67.0,1308,31650.076072
129.0,1719,31833.098343
51.0,1154,31956.190933
66.0,1294,32093.667331
73.0,1377,32238.759397
27.0,817,32325.250286
16.0,654,32393.560812
82.0,1448,32547.835696
44.0,1188,32672.983007
72.0,1548,32837.289758
67.0,1046,32947.24242
64.0,1328,33087.663051
54.0,1273,33223.611961
66.0,1409,33372.625664
93.0,1474,33528.741689
58.0,1183,33653.616769
63.0,1353,33797.246159
27.0,919,33892.602294
181.0,1464,34047.495796
84.0,1371,34192.486172
92.0,1119,34309.918216
118.0,1857,34507.074694
59.0,1461,34660.943497
74.0,1353,34806.102843
93.0,1442,34957.317343
92.0,1541,35122.019303
58.0,1331,35265.056597
136.0,1521,35428.553227
202.0,1456,35583.215376
202.0,1887,35783.753847
101.0,1456,35939.825567
49.0,803,36025.146026
122.0,1717,36207.254492
79.0,1487,36363.07308
51.0,1273,36496.587425
59.0,1277,36630.783304
99.0,1416,36781.933337
61.0,1231,36911.585378
113.0,1180,37037.628453
72.0,1367,37182.081863
139.0,1801,37371.514766
58.0,1088,37486.344437
77.0,1553,37650.850133
148.0,1595,37818.767879
288.0,1752,38006.658119
137.0,1704,38188.327523
244.0,2037,38407.065181
54.0,1388,38554.666303
52.0,1117,38673.681637
63.0,1192,38800.464972
123.0,1859,38999.663747
86.0,1428,39149.274659
132.0,1329,39290.79513
94.0,1564,39455.983604
246.0,1517,39616.458071
95.0,1435,39768.729837
106.0,1696,39950.129402
134.0,1598,40121.613503
121.0,1554,40287.385225
130.0,1601,40456.096858
233.0,1269,40590.764282
95.0,1423,40741.56062
72.0,864,40832.383368
151.0,1810,41025.993432
290.0,1864,41223.638874
132.0,1545,41388.939093
138.0,1754,41578.564834
106.0,1452,41730.636298
125.0,1567,41897.604528
126.0,1605,42066.993334
148.0,1714,42251.205828
238.0,1947,42456.388303
345.0,2254,42693.942355
215.0,1688,42872.342053
118.0,1227,43000.835334
338.0,1718,43184.953094
45.0,918,43280.398307
56.0,764,43361.179507
74.0,1233,43489.660418
133.0,1558,43652.374414
244.0,2068,43870.828485
307.0,1957,44075.690763
179.0,1579,44242.804414
83.0,1062,44355.795683
349.0,2105,44579.930325
198.0,1677,44756.876949
254.0,2005,44967.334457
255.0,1840,45163.554282
269.0,1218,45293.270418
197.0,1546,45455.53775
264.0,1596,45623.810526
157.0,1497,45781.157858
313.0,1759,45967.506564
91.0,1115,46085.366041
266.0,1633,46258.614526
225.0,1736,46443.720631
377.0,1796,46633.296029
89.0,1394,46781.852586
97.0,1292,46917.520072
153.0,1510,47078.117839
172.0,1490,47235.793198
330.0,1909,47438.961093
261.0,1745,47625.601157
321.0,1996,47837.95976
277.0,1718,48023.169525
373.0,2031,48239.844587
171.0,1664,48416.539511
298.0,1587,48586.062136
347.0,1966,48795.753939
337.0,1743,48981.075544
226.0,1716,49163.650233
141.0,1727,49347.216564
367.0,1736,49534.377626
381.0,2068,49756.921253
234.0,1869,49956.372848
338.0,1734,50142.234088
169.0,1749,50330.252192
391.0,2279,50575.355842
331.0,1883,50776.94866
337.0,1632,50950.444987
354.0,1728,51136.035563
365.0,2412,51390.933492
330.0,1947,51600.299736
388.0,1830,51797.028919
375.0,2021,52011.873092
270.0,1561,52178.559886
230.0,1491,52337.473829
117.0,1452,52491.625
246.0,1764,52680.212599
11.0,524,52736.799362
344.0,1791,52929.606836
209.0,2161,53164.167137
307.0,1648,53340.278075
359.0,1949,53549.272215
228.0,1178,53674.919056
363.0,1852,53873.160507
283.0,1824,54068.615368
317.0,1597,54239.691277
210.0,1617,54411.431161
381.0,2252,54654.440059
392.0,2340,54905.629219
373.0,2003,55119.697601
327.0,1873,55322.441786
377.0,2284,55569.48633
81.0,1165,55694.769532
74.0,1478,55850.698008
124.0,1270,55986.516858
354.0,1949,56194.086898
169.0,1685,56373.510232
369.0,1917,56577.976443
89.0,1491,56740.926524
374.0,2135,56969.236825
292.0,1706,57152.810086
387.0,2277,57397.66794
384.0,1521,57560.282636
359.0,2238,57799.455643
273.0,2041,58020.713743
288.0,1578,58191.698243
272.0,1619,58367.081776
374.0,2082,58591.563033
320.0,2524,58863.061422
252.0,1683,59045.83459
352.0,2133,59274.173712
56.0,787,59357.691873
367.0,1836,59555.751452
350.0,2231,59797.528661
331.0,2157,60032.337087
426.0,2355,60288.678121
390.0,2264,60531.90689
379.0,2153,60763.589358
394.0,2488,61031.317199
341.0,2276,61276.778769
382.0,2160,61507.877578
304.0,1994,61724.155143
417.0,2717,62015.616063
420.0,2525,62284.436716
367.0,1904,62486.707571
357.0,2858,62791.632879
335.0,2004,63006.749671
222.0,1940,63214.76439
186.0,1563,63381.316356
387.0,2813,63681.475208
421.0,2844,63986.220191
407.0,2430,64246.801623
427.0,2983,64565.494924
277.0,2073,64788.462416
399.0,2521,65056.377933
402.0,2311,65304.183759
