#{"t_start": 1518620743.9063637, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
389.0,3435,70058.740404
420.0,3394,70422.848377
427.0,2591,70704.211851
821.0,4416,71213.683667
428.0,3194,71592.942488
328.0,1844,71802.702587
401.0,3396,72202.863404
424.0,3138,72584.13088
431.0,2756,72911.856338
397.0,2241,73197.298287
374.0,2222,73480.574662
374.0,2143,73759.749822
409.0,2416,74069.825558
321.0,1889,74307.449226
336.0,1867,74543.140432
428.0,3513,74959.115084
