#{"t_start": 1518620743.9641762, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
368.0,2081,60589.265208
221.0,1689,60770.698447
335.0,1838,60968.731216
268.0,1954,61178.519161
259.0,1899,61381.715113
349.0,2069,61603.085154
410.0,2418,61865.817576
228.0,1950,62073.829355
344.0,1790,62263.561015
411.0,2454,62524.626278
409.0,2760,62819.171942
405.0,2036,63038.038289
379.0,2177,63271.338429
387.0,2129,63499.328521
421.0,2019,63714.435078
123.0,1633,63888.431763
352.0,2462,64152.98296
387.0,2123,64378.207766
380.0,1408,64528.295067
363.0,1913,64735.086339
428.0,3908,65151.31776
250.0,1684,65331.68581
339.0,2253,65571.692624
413.0,2231,65812.469694
371.0,1922,66017.454152
390.0,2198,66253.395165
383.0,2013,66466.868745
357.0,2828,66770.314082
427.0,2777,67065.849546
420.0,2595,67341.37467
417.0,2437,67603.120058
391.0,2965,67918.183433
311.0,2199,68153.383776
408.0,1927,68358.049989
367.0,2099,68583.60594
308.0,2182,68818.805008
328.0,1756,69008.794349
406.0,2496,69280.073487
393.0,2033,69497.213941
319.0,1835,69693.355348
378.0,2271,69937.305886
428.0,2392,70195.493608
371.0,1902,70398.367783
354.0,2025,70616.185199
425.0,2607,70910.719822
406.0,2756,71231.166323
418.0,2356,71506.462729
409.0,2364,71783.252003
410.0,3198,72158.845588
425.0,4046,72648.443794
406.0,2484,72945.190933
395.0,1726,73166.378762
417.0,3400,73604.824747
314.0,1617,73814.059569
357.0,1923,74058.029104
419.0,2671,74390.979827
468.0,3750,74850.365394
