#{"t_start": 1518620744.1872663, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
179.0,1442,51066.358598
314.0,2151,51294.783038
272.0,1572,51460.794981
381.0,1978,51674.313413
368.0,1973,51885.431552
72.0,809,51970.313933
326.0,2040,52188.821233
358.0,2228,52426.669708
307.0,1813,52620.761462
27.0,994,52727.268502
44.0,848,52818.255953
335.0,1903,53025.524024
393.0,2221,53263.068656
370.0,1864,53462.997138
362.0,2074,53685.828204
165.0,1368,53831.002797
70.0,968,53934.488055
400.0,2416,54194.863441
379.0,2373,54447.809282
247.0,1860,54647.663359
262.0,1676,54828.461695
335.0,1951,55037.133957
214.0,1719,55221.64125
118.0,1374,55368.942492
79.0,1260,55505.664557
354.0,2247,55745.962189
241.0,1454,55901.384438
353.0,1999,56115.055109
398.0,2272,56357.065977
346.0,1944,56564.194284
325.0,2273,56810.788308
396.0,2157,57043.413548
281.0,1644,57220.286778
162.0,1531,57383.572916
363.0,1789,57575.562097
427.0,2642,57859.165133
425.0,2626,58143.381591
321.0,2107,58372.860092
401.0,2843,58678.747293
297.0,2229,58919.584314
401.0,1508,59083.5819
385.0,2462,59346.799357
386.0,2301,59595.986063
288.0,2080,59820.725953
428.0,2768,60122.99459
335.0,1893,60327.612061
402.0,2218,60566.334058
304.0,1584,60735.734926
153.0,1573,60905.601275
295.0,1946,61113.511725
373.0,1836,61311.514353
311.0,1832,61507.325395
398.0,2244,61750.618564
397.0,2454,62014.029464
249.0,1755,62199.911635
277.0,2134,62427.884428
423.0,2002,62639.188956
418.0,2539,62911.657293
401.0,2167,63143.456387
360.0,1936,63350.960522
373.0,2237,63590.192703
385.0,2458,63852.853218
414.0,2643,64136.628586
363.0,2332,64384.582024
414.0,2684,64672.67968
408.0,2216,64909.613508
393.0,2638,65191.61862
324.0,2189,65424.935403
361.0,1610,65596.856557
698.0,3725,65997.480505
373.0,2905,66308.294274
385.0,2315,66556.042025
366.0,1440,66709.72127
410.0,2275,66952.22481
340.0,1687,67130.933532
431.0,2380,67383.695722
363.0,2167,67616.149527
288.0,2026,67831.089437
388.0,2918,68142.766222
358.0,1817,68336.555866
421.0,2537,68608.871791
404.0,2127,68838.147393
423.0,2799,69143.57369
