#{"t_start": 1518620744.046864, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
417.0,3260,66818.221756
406.0,2256,67058.130272
416.0,2462,67319.186205
371.0,1928,67527.21426
384.0,2561,67798.566843
421.0,3047,68124.270365
421.0,2953,68440.002093
385.0,1778,68630.926366
392.0,2589,68911.439007
395.0,4844,69437.058806
469.0,3770,69841.199188
399.0,2651,70127.598214
403.0,2180,70360.134901
415.0,2740,70654.69379
431.0,2967,70997.458175
428.0,2861,71327.303572
395.0,2352,71607.108578
431.0,3029,71956.076805
50.0,1077,72082.47979
437.0,2804,72418.162927
217.0,1695,72625.455524
372.0,2154,72878.633995
448.0,2953,73254.176649
443.0,3190,73667.496424
324.0,2172,73953.008774
433.0,2695,74289.408861
417.0,2524,74606.914191
374.0,2322,74878.533765
