#{"t_start": 1518620744.298682, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
8.0,455,9645.183666
2.0,192,9664.954666
5.0,350,9701.469009
1.0,155,9717.519405
2.0,222,9740.285945
2.0,183,9759.432806
3.0,252,9785.87176
0.0,127,9798.049592
4.0,300,9830.874018
0.0,129,9844.255104
1.0,175,9862.32301
0.0,129,9874.767401
9.0,404,9918.403205
0.0,129,9931.157657
0.0,127,9943.71763
1.0,157,9958.759385
9.0,404,10002.611789
0.0,129,10015.300757
1.0,155,10031.164734
4.0,300,10062.527732
4.0,276,10091.785951
2.0,203,10113.252047
9.0,404,10157.537582
0.0,129,10170.572648
4.0,321,10204.151393
0.0,129,10217.216794
3.0,251,10243.844938
8.0,391,10286.006264
11.0,504,10341.679008
0.0,129,10355.035267
1.0,155,10370.335337
6.0,403,10414.747239
4.0,281,10445.552084
0.0,127,10457.390365
0.0,127,10470.293574
0.0,125,10482.343126
0.0,127,10495.348851
3.0,270,10523.831926
0.0,127,10536.809542
3.0,216,10559.999124
4.0,277,10589.095646
4.0,323,10624.258328
2.0,185,10643.534171
4.0,322,10678.274854
1.0,155,10693.812322
5.0,349,10731.254775
8.0,374,10772.087845
1.0,175,10789.803412
0.0,127,10802.460719
1.0,157,10819.545036
0.0,127,10831.377691
4.0,297,10862.692633
0.0,127,10875.157578
11.0,484,10927.479198
9.0,427,10973.69776
2.0,183,10992.878701
4.0,277,11021.932017
0.0,129,11033.874169
2.0,220,11057.193187
2.0,201,11077.782047
1.0,157,11093.806859
2.0,186,11112.40429
0.0,129,11125.123881
4.0,277,11154.473991
11.0,484,11207.110539
2.0,206,11229.012842
10.0,454,11278.854267
0.0,125,11290.186018
9.0,404,11333.857253
1.0,153,11349.465462
5.0,350,11386.819844
4.0,298,11418.068908
1.0,174,11436.115781
2.0,222,11458.431341
1.0,175,11476.394113
1.0,155,11492.051325
1.0,157,11507.866446
6.0,398,11551.24402
2.0,202,11571.144706
1.0,157,11587.528896
1.0,175,11605.814749
0.0,129,11618.602417
2.0,222,11641.70218
5.0,326,11676.426637
4.0,301,11707.89804
1.0,153,11723.760347
1.0,155,11739.182376
9.0,425,11785.725331
1.0,175,11803.78435
5.0,329,11838.458973
1.0,172,11855.94247
3.0,226,11880.180578
1.0,157,11895.562887
5.0,348,11932.553352
2.0,186,11952.459293
4.0,297,11984.167828
9.0,421,12029.659902
2.0,206,12051.306875
0.0,125,12063.379051
3.0,248,12089.49613
2.0,198,12109.971226
5.0,350,12147.356217
6.0,398,12189.928867
2.0,200,12210.849794
5.0,350,12247.529495
1.0,176,12264.509513
10.0,431,12310.69833
1.0,155,12326.732534
1.0,155,12342.729917
1.0,157,12358.720167
5.0,350,12395.289926
2.0,198,12415.298888
0.0,127,12426.875725
2.0,183,12445.875528
9.0,404,12489.253696
1.0,155,12504.950512
2.0,207,12526.136286
6.0,375,12567.01227
6.0,399,12609.425098
3.0,250,12635.825963
0.0,129,12648.849824
5.0,352,12686.483483
4.0,245,12712.245836
6.0,395,12755.276611
1.0,155,12771.301938
0.0,129,12784.683625
1.0,155,12800.437807
3.0,216,12822.60592
11.0,480,12874.764685
2.0,201,12896.664505
3.0,238,12921.368485
1.0,153,12936.866977
6.0,380,12977.007867
4.0,281,13006.164825
10.0,453,13054.616503
4.0,295,13085.851803
5.0,350,13123.187761
3.0,268,13151.866832
1.0,173,13169.073647
7.0,444,13217.178948
4.0,260,13244.543597
9.0,404,13288.344374
1.0,174,13305.619119
5.0,346,13341.933945
7.0,448,13390.031203
0.0,129,13403.453186
1.0,155,13419.164166
0.0,127,13431.749076
5.0,350,13469.259609
7.0,449,13517.106411
3.0,270,13545.389558
2.0,224,13568.370538
5.0,316,13601.798722
3.0,236,13626.346897
3.0,218,13648.286452
0.0,127,13660.685263
2.0,187,13680.469073
5.0,350,13717.323726
0.0,127,13729.24541
3.0,240,13753.809125
7.0,399,13796.712947
2.0,206,13818.200933
5.0,350,13855.04337
2.0,200,13875.546237
2.0,202,13896.082864
1.0,174,13913.812062
3.0,250,13939.723852
8.0,300,13971.274053
0.0,129,13984.566121
3.0,236,14009.22437
0.0,129,14021.205848
4.0,260,14049.344472
1.0,155,14064.955143
0.0,129,14077.701513
2.0,206,14098.74137
11.0,498,14151.720244
0.0,129,14164.855886
5.0,312,14198.380963
3.0,218,14219.848437
0.0,129,14232.625891
3.0,218,14254.847853
4.0,319,14288.47313
5.0,288,14319.475714
8.0,498,14372.062155
2.0,187,14390.8981
10.0,433,14437.306774
6.0,346,14475.038003
3.0,247,14499.831881
3.0,233,14524.433316
4.0,266,14551.345423
7.0,397,14593.437827
9.0,404,14637.186003
10.0,452,14685.279306
2.0,185,14703.81261
5.0,310,14737.125035
1.0,176,14754.322205
1.0,174,14771.986313
4.0,276,14801.338542
0.0,127,14813.465625
3.0,230,14837.610912
3.0,255,14864.629178
16.0,575,14925.847746
4.0,243,14950.880932
3.0,220,14973.398195
5.0,346,15010.123011
3.0,249,15036.013792
3.0,253,15062.020101
4.0,267,15090.476706
2.0,201,15111.609564
5.0,351,15148.742827
4.0,242,15173.266266
7.0,322,15207.527213
10.0,452,15254.999773
5.0,310,15287.816932
6.0,326,15322.610042
9.0,489,15373.858277
5.0,350,15410.344882
1.0,155,15425.924862
4.0,265,15454.011635
2.0,222,15476.491623
2.0,204,15497.960758
7.0,248,15525.008876
11.0,271,15553.247507
4.0,321,15587.852707
3.0,229,15611.470247
6.0,399,15654.059979
4.0,263,15681.88088
4.0,247,15707.022693
2.0,186,15725.801471
4.0,277,15754.728014
3.0,214,15776.349954
1.0,155,15791.681916
2.0,204,15812.49853
5.0,326,15846.15899
5.0,312,15878.098145
6.0,368,15916.232109
3.0,256,15943.251663
4.0,301,15974.535033
5.0,296,16004.082552
2.0,183,16022.493222
2.0,201,16043.143816
13.0,352,16080.274266
5.0,326,16113.963244
4.0,277,16142.548697
8.0,278,16171.766767
10.0,454,16220.109622
1.0,155,16235.495031
8.0,298,16265.49995
4.0,247,16291.401893
9.0,404,16334.121736
4.0,300,16364.514375
4.0,316,16397.425396
3.0,232,16421.604044
9.0,404,16466.933335
13.0,350,16504.430568
2.0,204,16525.968808
9.0,495,16577.810908
5.0,372,16616.778024
11.0,271,16644.029261
5.0,311,16676.412766
0.0,129,16689.743995
3.0,255,16714.999539
9.0,506,16767.402148
7.0,387,16807.739446
2.0,201,16828.153946
1.0,159,16844.070368
9.0,345,16880.117228
7.0,410,16924.076463
11.0,485,16974.903887
4.0,282,17004.351639
10.0,454,17052.36971
5.0,296,17083.467106
15.0,521,17138.827034
9.0,495,17190.779044
1.0,155,17206.58596
6.0,400,17248.691849
3.0,236,17272.706014
3.0,231,17296.369545
12.0,518,17350.840251
10.0,375,17389.638327
6.0,340,17424.996741
7.0,364,17463.82411
7.0,248,17489.052912
4.0,268,17516.439953
4.0,299,17547.807822
4.0,280,17577.037756
8.0,399,17618.927811
15.0,442,17665.894561
10.0,540,17723.949127
10.0,450,17771.65909
8.0,298,17802.229167
6.0,340,17837.789016
14.0,386,17877.798476
18.0,629,17944.867891
9.0,441,17990.396366
10.0,433,18035.686508
11.0,491,18086.495889
8.0,277,18113.770106
7.0,372,18153.167776
5.0,329,18187.108851
10.0,378,18226.668802
3.0,252,18251.818586
7.0,394,18292.645398
9.0,433,18338.150469
3.0,247,18363.770068
4.0,278,18392.566852
6.0,342,18428.725488
16.0,586,18489.915965
17.0,669,18560.303161
6.0,358,18598.426462
7.0,405,18640.002474
8.0,400,18682.160118
8.0,444,18727.557995
11.0,424,18772.197263
8.0,404,18815.558891
7.0,426,18859.893564
12.0,302,18891.559852
6.0,320,18925.007253
7.0,375,18964.414655
17.0,483,19016.756627
11.0,399,19058.750206
3.0,248,19084.99855
7.0,391,19126.150137
10.0,472,19176.611997
4.0,302,19207.865321
3.0,231,19231.286614
8.0,455,19279.111512
10.0,503,19333.184316
13.0,548,19391.240425
16.0,679,19463.70422
9.0,308,19495.675727
12.0,320,19529.371069
21.0,485,19580.936966
13.0,453,19629.077347
8.0,416,19673.879639
12.0,602,19737.078994
7.0,399,19778.210521
14.0,512,19832.453381
13.0,370,19871.003393
5.0,294,19901.365109
11.0,498,19954.006305
9.0,489,20004.970087
18.0,356,20042.697877
11.0,444,20089.881006
11.0,564,20149.978016
13.0,549,20207.99514
14.0,560,20268.257438
18.0,671,20339.534493
14.0,520,20393.237535
12.0,560,20451.524164
10.0,518,20505.285079
19.0,570,20565.144655
23.0,795,20650.618188
14.0,595,20713.127455
35.0,707,20787.901153
15.0,442,20835.072162
20.0,573,20895.068367
9.0,398,20937.09646
9.0,404,20980.097385
14.0,580,21040.362032
21.0,780,21122.229929
18.0,638,21190.739034
27.0,831,21279.42188
23.0,742,21359.763314
21.0,639,21427.784164
14.0,562,21487.09493
22.0,771,21570.631057
9.0,475,21620.020604
13.0,553,21679.130238
17.0,658,21749.654006
24.0,609,21814.120158
6.0,385,21853.579286
18.0,629,21920.681643
32.0,755,21998.875841
20.0,469,22047.694496
19.0,762,22129.045412
24.0,815,22215.151682
6.0,367,22253.609422
15.0,719,22329.689897
15.0,626,22396.360191
19.0,586,22459.013397
21.0,626,22524.823631
47.0,1048,22637.508352
12.0,515,22692.596563
23.0,772,22772.577347
14.0,526,22827.580994
26.0,858,22918.86458
18.0,538,22974.905579
39.0,962,23080.47787
21.0,738,23158.783536
24.0,817,23244.162123
20.0,720,23321.053215
16.0,592,23384.258612
43.0,1061,23497.53267
39.0,1252,23631.033509
24.0,749,23710.687029
20.0,630,23776.641618
15.0,599,23840.366333
49.0,1279,23977.194389
39.0,987,24082.492574
39.0,1163,24206.165196
30.0,882,24299.518417
10.0,501,24351.666462
32.0,907,24448.367102
64.0,1412,24599.404817
18.0,604,24664.460913
12.0,627,24730.508988
34.0,832,24818.271696
19.0,705,24892.609548
44.0,976,24995.97904
17.0,637,25063.55599
43.0,1071,25177.665204
35.0,964,25284.054097
19.0,696,25356.933804
46.0,986,25462.154582
29.0,916,25559.367326
39.0,1164,25682.296915
25.0,753,25761.798018
35.0,937,25862.027872
24.0,736,25938.892744
54.0,1181,26064.883759
31.0,733,26143.287842
45.0,1167,26267.456658
14.0,680,26340.517883
23.0,693,26413.488919
50.0,989,26519.912371
32.0,875,26613.336429
31.0,1137,26734.316214
16.0,684,26807.498743
56.0,1224,26938.195199
47.0,916,27036.653587
23.0,565,27096.244122
27.0,861,27187.113203
29.0,962,27289.794317
53.0,1049,27401.813224
87.0,1303,27544.404043
40.0,1165,27667.863922
43.0,1040,27777.498317
47.0,1175,27903.932901
53.0,1206,28033.434052
105.0,1622,28205.77132
36.0,1127,28324.487805
32.0,897,28420.031404
59.0,1097,28537.698299
24.0,740,28615.959824
36.0,1145,28736.998887
75.0,1586,28907.367682
72.0,1519,29069.738541
66.0,1328,29211.718325
119.0,1808,29405.697221
123.0,1533,29568.424444
46.0,1011,29674.772538
74.0,1361,29819.05286
35.0,951,29920.405096
61.0,1356,30066.484095
32.0,694,30138.975279
37.0,1015,30245.561319
36.0,1155,30367.789552
74.0,1383,30512.613401
29.0,741,30591.288556
129.0,1753,30776.274145
63.0,1351,30919.4746
86.0,1634,31094.523824
53.0,1114,31210.662749
5.0,330,31245.430746
46.0,798,31329.878928
60.0,1252,31466.044481
42.0,1160,31589.429353
77.0,1467,31745.316617
48.0,984,31848.639424
59.0,1234,31979.960605
253.0,1631,32153.102787
49.0,1207,32280.888711
72.0,1284,32416.19145
71.0,1312,32556.86024
280.0,1527,32717.986641
52.0,1152,32839.68953
114.0,1402,32988.157969
98.0,1413,33137.867495
64.0,1264,33272.370838
46.0,972,33374.244199
12.0,478,33424.305959
132.0,1593,33592.123176
63.0,1448,33746.466279
79.0,1412,33894.889827
225.0,1624,34066.998839
39.0,1131,34185.812958
63.0,1389,34331.954165
121.0,1301,34469.771857
69.0,1088,34584.677303
33.0,799,34668.046181
82.0,1684,34847.125265
70.0,1159,34969.292243
164.0,1676,35149.51834
122.0,1595,35320.516971
48.0,1094,35437.58433
107.0,1457,35593.235696
37.0,969,35694.48321
35.0,1097,35811.411485
58.0,1419,35962.821398
120.0,1696,36145.247796
78.0,1360,36286.334349
22.0,772,36366.96329
286.0,1776,36553.55934
149.0,1117,36672.036608
78.0,1618,36843.762595
130.0,1529,37004.981229
172.0,1328,37147.164849
120.0,1683,37325.222635
94.0,1294,37461.770597
97.0,1393,37608.676119
190.0,1231,37737.484819
116.0,1568,37904.793464
164.0,1541,38068.082861
115.0,1438,38222.062222
251.0,1728,38407.696776
71.0,1046,38518.409886
319.0,1488,38677.520739
138.0,1514,38839.134976
99.0,1413,38990.130388
52.0,1043,39099.04844
89.0,1403,39247.105841
101.0,1281,39383.059583
157.0,1880,39582.209978
67.0,1354,39724.89789
218.0,1710,39908.272407
253.0,1816,40104.925523
249.0,1613,40274.953325
137.0,1542,40438.453651
133.0,1385,40584.807684
330.0,2208,40819.802268
191.0,1066,40933.549724
107.0,1688,41112.338267
312.0,1796,41304.238741
244.0,1671,41483.266198
94.0,1318,41623.97894
115.0,1692,41802.278886
160.0,1667,41980.214962
120.0,1639,42155.028405
374.0,1324,42295.641112
122.0,1557,42459.351911
93.0,1343,42599.77362
176.0,1323,42739.643236
243.0,1784,42928.433694
89.0,1423,43079.420572
133.0,1406,43227.458711
278.0,1681,43405.316895
150.0,1749,43587.742717
339.0,1881,43785.531776
192.0,1782,43973.197495
179.0,1301,44109.374106
223.0,1409,44258.347782
144.0,1529,44420.903793
122.0,1434,44573.64887
74.0,1557,44737.513442
239.0,1602,44906.090474
205.0,1698,45085.757938
282.0,2208,45322.21747
194.0,1521,45480.992658
55.0,1409,45629.491569
270.0,1905,45831.028375
116.0,1510,45990.03572
305.0,1912,46193.932889
104.0,1275,46328.556038
365.0,1655,46504.985074
332.0,2234,46742.401295
11.0,517,46796.28716
106.0,1208,46922.936291
370.0,1840,47117.86305
236.0,1772,47306.474315
338.0,1863,47504.931834
349.0,1385,47652.277258
365.0,1824,47846.980428
269.0,1948,48057.097357
274.0,1941,48263.579317
295.0,1794,48455.113834
380.0,1931,48660.242789
414.0,2520,48930.438234
337.0,2009,49143.826963
375.0,1690,49323.205415
361.0,2142,49554.324723
343.0,1824,49750.468792
357.0,2279,49994.195316
191.0,1653,50170.759786
289.0,1618,50344.947622
407.0,2414,50604.709142
292.0,1395,50754.174133
339.0,1739,50939.255544
184.0,1631,51113.67927
346.0,1890,51313.245345
219.0,1653,51488.388355
338.0,1911,51694.877869
411.0,2202,51930.268402
243.0,1821,52124.890928
350.0,2043,52342.963237
379.0,2070,52563.909562
78.0,1363,52710.613571
2.0,224,52733.669519
249.0,1563,52900.966352
228.0,2106,53130.843501
359.0,2007,53345.724224
329.0,2135,53574.574179
377.0,1458,53729.373702
87.0,1030,53839.080368
416.0,2168,54072.92604
414.0,2778,54369.698502
172.0,1628,54543.837112
214.0,1376,54692.19084
124.0,1350,54837.337187
277.0,1751,55024.083574
335.0,2041,55244.155351
166.0,1677,55424.283384
206.0,1837,55622.811357
296.0,2038,55840.06306
348.0,2166,56071.435507
361.0,1948,56278.654443
325.0,1751,56465.62202
337.0,2022,56685.174851
115.0,1363,56831.30982
66.0,1060,56944.780076
360.0,2276,57189.638611
234.0,1969,57400.24918
359.0,2037,57618.459648
448.0,2737,57913.024592
364.0,2191,58150.586931
386.0,2221,58391.758112
418.0,2766,58689.69918
338.0,2248,58933.430442
334.0,1874,59135.691981
287.0,1526,59298.061883
232.0,1765,59487.259006
77.0,1220,59619.553566
399.0,2268,59864.958385
415.0,2449,60132.73508
273.0,1860,60333.59178
258.0,1920,60540.051734
289.0,1790,60731.552318
36.0,939,60833.47124
248.0,1734,61019.063337
381.0,2349,61272.107521
428.0,2401,61529.474259
423.0,2377,61787.024881
373.0,2167,62018.700263
371.0,2119,62243.220869
231.0,1732,62428.42709
389.0,2107,62651.073224
365.0,2494,62918.543979
428.0,2492,63186.574546
426.0,2997,63508.353715
270.0,2043,63725.427157
343.0,2084,63947.608251
431.0,3094,64279.896139
412.0,2303,64525.321948
381.0,3681,64920.725947
397.0,2014,65134.471211
430.0,2838,65438.834107
365.0,2249,65680.540765
4.0,254,65706.546365
402.0,3483,66081.031833
371.0,2365,66333.003602
309.0,1534,66496.976807
309.0,1841,66692.408429
349.0,2222,66929.265538
372.0,2028,67144.444887
336.0,2045,67362.334414
401.0,2644,67645.737957
314.0,1822,67838.491683
412.0,2433,68098.720378
389.0,2198,68333.188094
423.0,2463,68597.83552
409.0,2046,68817.674737
428.0,3183,69165.212225
324.0,2149,69395.188342
267.0,1791,69585.689142
