#{"t_start": 1518620743.9962988, "gym_version": "0.9.4", "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
386.0,2422,62969.878887
403.0,2962,63287.650656
365.0,2313,63535.371979
398.0,1940,63741.263178
431.0,2686,64029.235226
383.0,2404,64285.863935
381.0,2161,64516.937045
400.0,2321,64766.434364
428.0,3595,65150.121612
361.0,1939,65356.875594
420.0,2468,65621.675225
435.0,2905,65933.819288
428.0,3169,66273.552618
396.0,1971,66484.141707
388.0,1856,66681.436705
432.0,3080,67010.186186
376.0,2421,67267.059451
270.0,2072,67490.097287
409.0,2558,67762.158763
434.0,2853,68066.059457
406.0,2217,68302.945154
390.0,2210,68539.126353
360.0,2246,68781.579938
358.0,2010,68998.675291
417.0,2590,69280.242779
385.0,1833,69476.264108
337.0,4094,69916.075734
424.0,3004,70239.856833
427.0,2279,70483.101055
287.0,1790,70676.063908
402.0,2512,70965.349562
435.0,3664,71390.771683
353.0,1859,71613.277407
209.0,1675,71803.132437
389.0,2449,72091.484866
433.0,3036,72460.525209
403.0,2705,72778.628212
387.0,2218,73059.567693
378.0,1748,73274.656739
357.0,2248,73568.717358
398.0,1971,73823.551577
353.0,2212,74102.32842
375.0,2117,74369.765253
385.0,1981,74619.042192
422.0,1714,74820.994445
389.0,2196,75073.67717
